,estimated_frequency
Strep_C66649,0.007142857142857143
Strep_C6664,0.007142857142857143
Strep_C66650,0.04285714285714286
Strep_C66651,0.007142857142857143
Strep_C66652,0.007142857142857143
Strep_C66653,0.007142857142857143
Strep_C66654,0.007142857142857143
Strep_C66655,0.014285714285714285
Strep_C66656,0.007142857142857143
Strep_C66657,0.007142857142857143
Strep_C66658,0.007142857142857143
Strep_C66659,0.007142857142857143
Strep_C6665,0.007142857142857143
Strep_C66660,0.6560941663824037
Strep_C66661,0.014285714285714285
Strep_C66662,0.08571428571428572
Strep_C66663,0.007142857142857143
Strep_C66664,0.007142857142857143
Strep_C66665,0.1
Strep_C66666,0.014285714285714285
Strep_C66667,0.007142857142857143
Strep_C66668,0.007142857142857143
Strep_C66669,0.014285714285714285
Strep_C6666,0.007142857142857143
Strep_C66670,0.03571428571428571
Strep_C66671,0.756757468087402
Strep_C66672,0.014285714285714285
Strep_C66673,0.99999999
Strep_C66674,0.007142857142857143
Strep_C66675,0.007142857142857143
Strep_C66676,0.007142857142857143
Strep_C66677,0.02857142857142857
Strep_C66678,0.36848655388161233
Strep_C66679,0.31873678524329335
Strep_C6667,0.04285714285714286
Strep_C66680,0.007142857142857143
Strep_C66681,0.014285714285714285
Strep_C66682,0.014285714285714285
Strep_C66683,0.007142857142857143
Strep_C66684,0.03571428571428571
Strep_C66685,0.007142857142857143
Strep_C66686,0.02142857142857143
Strep_C66687,0.007142857142857143
Strep_C66688,0.22352985753672583
Strep_C66689,0.007142857142857143
Strep_C6668,0.007142857142857143
Strep_C66690,0.007142857142857143
Strep_C66691,0.007142857142857143
Strep_C66692,0.02857142857142857
Strep_C66693,0.02857142857142857
Strep_C66694,0.05
Strep_C66695,0.014285714285714285
Strep_C66696,0.04285714285714286
Strep_C66697,0.007142857142857143
Strep_C66698,0.007142857142857143
Strep_C66699,0.02857142857142857
Strep_C6669,0.007142857142857143
Strep_C666,0.007142857142857143
Strep_C66700,0.007142857142857143
Strep_C66701,0.007142857142857143
Strep_C66702,0.007142857142857143
Strep_C66703,0.007142857142857143
Strep_C66704,0.007142857142857143
Strep_C66705,0.04285714285714286
Strep_C66706,0.05
Strep_C66707,0.007142857142857143
Strep_C66708,0.02142857142857143
Strep_C66709,0.02142857142857143
Strep_C6670,0.007142857142857143
Strep_C66710,0.007142857142857143
Strep_C66711,0.007142857142857143
Strep_C66712,0.007142857142857143
Strep_C66713,0.007142857142857143
Strep_C66714,0.007142857142857143
Strep_C66715,0.007142857142857143
Strep_C66716,0.12282863181176149
Strep_C66717,0.007142857142857143
Strep_C66718,0.007142857142857143
Strep_C66719,0.25902279082322316
Strep_C6671,0.007142857142857143
Strep_C66720,0.007142857142857143
Strep_C66721,0.007142857142857143
Strep_C66722,0.007142857142857143
Strep_C66723,0.014285714285714285
Strep_C66724,0.007142857142857143
Strep_C66725,0.007142857142857143
Strep_C66726,0.007142857142857143
Strep_C66727,0.007142857142857143
Strep_C66728,0.014285714285714285
Strep_C66729,0.007142857142857143
Strep_C6672,0.04285714285714286
Strep_C66730,0.007142857142857143
Strep_C66731,0.007142857142857143
Strep_C66732,0.007142857142857143
Strep_C66733,0.02142857142857143
Strep_C66734,0.19450249558514146
Strep_C66735,0.02142857142857143
Strep_C66736,0.007142857142857143
Strep_C66737,0.007142857142857143
Strep_C66738,0.02142857142857143
Strep_C66739,0.03571428571428571
Strep_C6673,0.014285714285714285
Strep_C66740,0.007142857142857143
Strep_C66741,0.99999999
Strep_C66742,0.03571428571428571
Strep_C66743,0.99999999
Strep_C66744,0.007142857142857143
Strep_C66745,0.007142857142857143
Strep_C66746,0.007142857142857143
Strep_C66747,0.007142857142857143
Strep_C66748,0.007142857142857143
Strep_C66749,0.007142857142857143
Strep_C6674,0.014285714285714285
Strep_C66750,0.007142857142857143
Strep_C66751,0.007142857142857143
Strep_C66752,0.007142857142857143
Strep_C66753,0.007142857142857143
Strep_C66754,0.007142857142857143
Strep_C66755,0.007142857142857143
Strep_C66756,0.014285714285714285
Strep_C66757,0.03571428571428571
Strep_C66758,0.007142857142857143
Strep_C66759,0.007142857142857143
Strep_C6675,0.014285714285714285
Strep_C66760,0.014285714285714285
Strep_C66761,0.09285714285714286
Strep_C66762,0.40532604312182047
Strep_C66763,0.014285714285714285
Strep_C66764,0.007142857142857143
Strep_C66765,0.007142857142857143
Strep_C66766,0.007142857142857143
Strep_C66767,0.02857142857142857
Strep_C66768,0.007142857142857143
Strep_C66769,0.007142857142857143
Strep_C6676,0.007142857142857143
Strep_C66770,0.007142857142857143
Strep_C66771,0.007142857142857143
Strep_C66772,0.09285714285714286
Strep_C66773,0.007142857142857143
Strep_C66774,0.1785104812383167
Strep_C66775,0.02857142857142857
Strep_C66776,0.007142857142857143
Strep_C66777,0.09285714285714286
Strep_C66778,0.007142857142857143
Strep_C66779,0.05
Strep_C6677,0.007142857142857143
Strep_C66780,0.99999999
Strep_C66781,0.05
Strep_C66782,0.007142857142857143
Strep_C66783,0.014285714285714285
Strep_C66784,0.007142857142857143
Strep_C66785,0.04285714285714286
Strep_C66786,0.014285714285714285
Strep_C66787,0.007142857142857143
Strep_C66788,0.007142857142857143
Strep_C66789,0.007142857142857143
Strep_C6678,0.05
Strep_C66790,0.014285714285714285
Strep_C66791,0.08571428571428572
Strep_C66792,0.014285714285714285
Strep_C66793,0.99999999
Strep_C66794,0.14579374632330078
Strep_C66795,0.1695646249422055
Strep_C66796,0.04285714285714286
Strep_C66797,0.007142857142857143
Strep_C66798,0.007142857142857143
Strep_C66799,0.007142857142857143
Strep_C6679,0.007142857142857143
Strep_C667,0.007142857142857143
Strep_C66800,0.04285714285714286
Strep_C66801,0.007142857142857143
Strep_C66802,0.007142857142857143
Strep_C66803,0.02142857142857143
Strep_C66804,0.007142857142857143
Strep_C66805,0.007142857142857143
Strep_C66806,0.007142857142857143
Strep_C66807,0.03571428571428571
Strep_C66808,0.014285714285714285
Strep_C66809,0.02857142857142857
Strep_C6680,0.007142857142857143
Strep_C66810,0.007142857142857143
Strep_C66811,0.014285714285714285
Strep_C66812,0.007142857142857143
Strep_C66813,0.007142857142857143
Strep_C66814,0.014285714285714285
Strep_C66815,0.2340267332489174
Strep_C66816,0.007142857142857143
Strep_C66817,0.014285714285714285
Strep_C66818,0.007142857142857143
Strep_C66819,0.03571428571428571
Strep_C6681,0.007142857142857143
Strep_C66820,0.007142857142857143
Strep_C66821,0.02142857142857143
Strep_C66822,0.02857142857142857
Strep_C66823,0.02142857142857143
Strep_C66824,0.02142857142857143
Strep_C66825,0.007142857142857143
Strep_C66826,0.014285714285714285
Strep_C66827,0.9916144915688446
Strep_C66828,0.007142857142857143
Strep_C66829,0.014285714285714285
Strep_C6682,0.007142857142857143
Strep_C66830,0.007142857142857143
Strep_C66831,0.04285714285714286
Strep_C66832,0.02857142857142857
Strep_C66833,0.007142857142857143
Strep_C66834,0.007142857142857143
Strep_C66835,0.007142857142857143
Strep_C66836,0.02857142857142857
Strep_C66837,0.007142857142857143
Strep_C66838,0.007142857142857143
Strep_C66839,0.9498246298456126
Strep_C6683,0.007142857142857143
Strep_C66840,0.007142857142857143
Strep_C66841,0.007142857142857143
Strep_C66842,0.007142857142857143
Strep_C66843,0.02142857142857143
Strep_C66844,0.007142857142857143
Strep_C66845,0.007142857142857143
Strep_C66846,0.007142857142857143
Strep_C66847,0.014285714285714285
Strep_C66848,0.03571428571428571
Strep_C66849,0.13775740376549872
Strep_C6684,0.007142857142857143
Strep_C66850,0.007142857142857143
Strep_C66851,0.007142857142857143
Strep_C66852,0.007142857142857143
Strep_C66853,0.007142857142857143
Strep_C66854,0.007142857142857143
Strep_C66855,0.007142857142857143
Strep_C66856,0.3853350396456139
Strep_C66857,0.014285714285714285
Strep_C66858,0.007142857142857143
Strep_C66859,0.07142857142857142
Strep_C6685,0.22166065704366883
Strep_C66860,0.007142857142857143
Strep_C66861,0.02142857142857143
Strep_C66862,0.007142857142857143
Strep_C66863,0.007142857142857143
Strep_C66864,0.007142857142857143
Strep_C66865,0.02142857142857143
Strep_C66866,0.007142857142857143
Strep_C66867,0.03571428571428571
Strep_C66868,0.007142857142857143
Strep_C66869,0.007142857142857143
Strep_C6686,0.007142857142857143
Strep_C66870,0.99999999
Strep_C66871,0.007142857142857143
Strep_C66872,0.007142857142857143
Strep_C66873,0.007142857142857143
Strep_C66874,0.007142857142857143
Strep_C66875,0.007142857142857143
Strep_C66876,0.014285714285714285
Strep_C66877,0.007142857142857143
Strep_C66878,0.007142857142857143
Strep_C66879,0.007142857142857143
Strep_C6687,0.014285714285714285
Strep_C66880,0.014285714285714285
Strep_C66881,0.007142857142857143
Strep_C66882,0.2395314081525217
Strep_C66883,0.014285714285714285
Strep_C66884,0.007142857142857143
Strep_C66885,0.02857142857142857
Strep_C66886,0.007142857142857143
Strep_C66887,0.02142857142857143
Strep_C66888,0.007142857142857143
Strep_C66889,0.007142857142857143
Strep_C6688,0.007142857142857143
Strep_C66890,0.007142857142857143
Strep_C66891,0.007142857142857143
Strep_C66892,0.007142857142857143
Strep_C66893,0.007142857142857143
Strep_C66894,0.014285714285714285
Strep_C66895,0.06428571428571428
Strep_C66896,0.007142857142857143
Strep_C66897,0.05714285714285714
Strep_C66898,0.14594317956000394
Strep_C66899,0.007142857142857143
Strep_C6689,0.007142857142857143
Strep_C668,0.007142857142857143
Strep_C66900,0.02857142857142857
Strep_C66901,0.007142857142857143
Strep_C66902,0.007142857142857143
Strep_C66903,0.007142857142857143
Strep_C66904,0.04285714285714286
Strep_C66905,0.007142857142857143
Strep_C66906,0.02142857142857143
Strep_C66907,0.02857142857142857
Strep_C66908,0.007142857142857143
Strep_C66909,0.014285714285714285
Strep_C6690,0.007142857142857143
Strep_C66910,0.02142857142857143
Strep_C66911,0.014285714285714285
Strep_C66912,0.007142857142857143
Strep_C66913,0.014285714285714285
Strep_C66914,0.1
Strep_C66915,0.02857142857142857
Strep_C66916,0.04285714285714286
Strep_C66917,0.02857142857142857
Strep_C66918,0.16218468900375388
Strep_C66919,0.02857142857142857
Strep_C6691,0.007142857142857143
Strep_C66920,0.014285714285714285
Strep_C66921,0.007142857142857143
Strep_C66922,0.007142857142857143
Strep_C66923,0.014285714285714285
Strep_C66924,0.007142857142857143
Strep_C66925,0.02857142857142857
Strep_C66926,0.007142857142857143
Strep_C66927,0.007142857142857143
Strep_C66928,0.007142857142857143
Strep_C66929,0.014285714285714285
Strep_C6692,0.02142857142857143
Strep_C66930,0.007142857142857143
Strep_C66931,0.007142857142857143
Strep_C66932,0.007142857142857143
Strep_C66933,0.014285714285714285
Strep_C66934,0.007142857142857143
Strep_C66935,0.007142857142857143
Strep_C66936,0.007142857142857143
Strep_C66937,0.05
Strep_C66938,0.007142857142857143
Strep_C66939,0.007142857142857143
Strep_C6693,0.02857142857142857
Strep_C66940,0.007142857142857143
Strep_C66941,0.41026566852970153
Strep_C66942,0.007142857142857143
Strep_C66943,0.36515595971270703
Strep_C66944,0.007142857142857143
Strep_C66945,0.014285714285714285
Strep_C66946,0.02142857142857143
Strep_C66947,0.007142857142857143
Strep_C66948,0.007142857142857143
Strep_C66949,0.007142857142857143
Strep_C6694,0.007142857142857143
Strep_C66950,0.007142857142857143
Strep_C66951,0.014285714285714285
Strep_C66952,0.007142857142857143
Strep_C66953,0.007142857142857143
Strep_C66954,0.007142857142857143
Strep_C66955,0.007142857142857143
Strep_C66956,0.014285714285714285
Strep_C66957,0.3628992337211378
Strep_C66958,0.007142857142857143
Strep_C66959,0.5774589603525158
Strep_C6695,0.014285714285714285
Strep_C66960,0.007142857142857143
Strep_C66961,0.007142857142857143
Strep_C66962,0.014285714285714285
Strep_C66963,0.02857142857142857
Strep_C66964,0.02142857142857143
Strep_C66965,0.007142857142857143
Strep_C66966,0.007142857142857143
Strep_C66967,0.007142857142857143
Strep_C66968,0.007142857142857143
Strep_C66969,0.007142857142857143
Strep_C6696,0.007142857142857143
Strep_C66970,0.014285714285714285
Strep_C66971,0.014285714285714285
Strep_C66972,0.014285714285714285
Strep_C66973,0.014285714285714285
Strep_C66974,0.007142857142857143
Strep_C66975,0.007142857142857143
Strep_C66976,0.007142857142857143
Strep_C66977,0.03571428571428571
Strep_C66978,0.014285714285714285
Strep_C66979,0.014285714285714285
Strep_C6697,0.007142857142857143
Strep_C66980,0.014285714285714285
Strep_C66981,0.007142857142857143
Strep_C66982,0.007142857142857143
Strep_C66983,0.04285714285714286
Strep_C66984,0.02142857142857143
Strep_C66985,0.007142857142857143
Strep_C66986,0.05
Strep_C66987,0.007142857142857143
Strep_C66988,0.007142857142857143
Strep_C66989,0.05714285714285714
Strep_C6698,0.03571428571428571
Strep_C66990,0.05714285714285714
Strep_C66991,0.007142857142857143
Strep_C66992,0.04285714285714286
Strep_C66993,0.014285714285714285
Strep_C66994,0.5314761768997851
Strep_C66995,0.007142857142857143
Strep_C66996,0.014285714285714285
Strep_C66997,0.014285714285714285
Strep_C66998,0.007142857142857143
Strep_C66999,0.007142857142857143
Strep_C6699,0.02857142857142857
Strep_C669,0.007142857142857143
Strep_C66,0.007142857142857143
Strep_C67000,0.007142857142857143
Strep_C67001,0.15690854456016773
Strep_C67002,0.007142857142857143
Strep_C67003,0.007142857142857143
Strep_C67004,0.007142857142857143
Strep_C67005,0.31477784651294577
Strep_C67006,0.09285714285714286
Strep_C67007,0.04285714285714286
Strep_C67008,0.2147568621158417
Strep_C67009,0.06428571428571428
Strep_C6700,0.02142857142857143
Strep_C67010,0.007142857142857143
Strep_C67011,0.007142857142857143
Strep_C67012,0.007142857142857143
Strep_C67013,0.03571428571428571
Strep_C67014,0.007142857142857143
Strep_C67015,0.014285714285714285
Strep_C67016,0.014285714285714285
Strep_C67017,0.007142857142857143
Strep_C67018,0.04285714285714286
Strep_C67019,0.1539017304621904
Strep_C6701,0.007142857142857143
Strep_C67020,0.007142857142857143
Strep_C67021,0.007142857142857143
Strep_C67022,0.1159325782602852
Strep_C67023,0.02857142857142857
Strep_C67024,0.39249942492993994
Strep_C67025,0.007142857142857143
Strep_C67026,0.02857142857142857
Strep_C67027,0.014285714285714285
Strep_C67028,0.03571428571428571
Strep_C67029,0.014285714285714285
Strep_C6702,0.007142857142857143
Strep_C67030,0.02857142857142857
Strep_C67031,0.05
Strep_C67032,0.02142857142857143
Strep_C67033,0.007142857142857143
Strep_C67034,0.11560726556351979
Strep_C67035,0.007142857142857143
Strep_C67036,0.007142857142857143
Strep_C67037,0.05
Strep_C67038,0.007142857142857143
Strep_C67039,0.014285714285714285
Strep_C6703,0.014285714285714285
Strep_C67040,0.1
Strep_C67041,0.014285714285714285
Strep_C67042,0.014285714285714285
Strep_C67043,0.007142857142857143
Strep_C67044,0.007142857142857143
Strep_C67045,0.007142857142857143
Strep_C67046,0.04285714285714286
Strep_C67047,0.007142857142857143
Strep_C67048,0.014285714285714285
Strep_C67049,0.007142857142857143
Strep_C6704,0.03571428571428571
Strep_C67050,0.007142857142857143
Strep_C67051,0.02142857142857143
Strep_C67052,0.014285714285714285
Strep_C67053,0.02142857142857143
Strep_C67054,0.014285714285714285
Strep_C67055,0.007142857142857143
Strep_C67056,0.014285714285714285
Strep_C67057,0.9833370010778495
Strep_C67058,0.007142857142857143
Strep_C67059,0.007142857142857143
Strep_C6705,0.007142857142857143
Strep_C67060,0.014285714285714285
Strep_C67061,0.014285714285714285
Strep_C67062,0.014285714285714285
Strep_C67063,0.014285714285714285
Strep_C67064,0.014285714285714285
Strep_C67065,0.007142857142857143
Strep_C67066,0.014285714285714285
Strep_C67067,0.014285714285714285
Strep_C67068,0.007142857142857143
Strep_C67069,0.19119587310488728
Strep_C6706,0.05
Strep_C67070,0.007142857142857143
Strep_C67071,0.007142857142857143
Strep_C67072,0.007142857142857143
Strep_C67073,0.007142857142857143
Strep_C67074,0.007142857142857143
Strep_C67075,0.09285714285714286
Strep_C67076,0.007142857142857143
Strep_C67077,0.02857142857142857
Strep_C67078,0.007142857142857143
Strep_C67079,0.014285714285714285
Strep_C6707,0.007142857142857143
Strep_C67080,0.04285714285714286
Strep_C67081,0.05
Strep_C67082,0.05714285714285714
Strep_C67083,0.007142857142857143
Strep_C67084,0.03571428571428571
Strep_C67085,0.007142857142857143
Strep_C67086,0.007142857142857143
Strep_C67087,0.014285714285714285
Strep_C67088,0.02142857142857143
Strep_C67089,0.007142857142857143
Strep_C6708,0.014285714285714285
Strep_C67090,0.16300948891106273
Strep_C67091,0.99999999
Strep_C67092,0.014285714285714285
Strep_C67093,0.007142857142857143
Strep_C67094,0.007142857142857143
Strep_C67095,0.02142857142857143
Strep_C67096,0.723408654457695
Strep_C67097,0.07857142857142857
Strep_C67098,0.007142857142857143
Strep_C67099,0.09285714285714286
Strep_C6709,0.007142857142857143
Strep_C670,0.014285714285714285
Strep_C67100,0.014285714285714285
Strep_C67101,0.014285714285714285
Strep_C67102,0.007142857142857143
Strep_C67103,0.007142857142857143
Strep_C67104,0.007142857142857143
Strep_C67105,0.007142857142857143
Strep_C67106,0.007142857142857143
Strep_C67107,0.014285714285714285
Strep_C67108,0.014285714285714285
Strep_C67109,0.007142857142857143
Strep_C6710,0.014285714285714285
Strep_C67110,0.007142857142857143
Strep_C67111,0.1
Strep_C67112,0.2243443432370139
Strep_C67113,0.007142857142857143
Strep_C67114,0.007142857142857143
Strep_C67115,0.007142857142857143
Strep_C67116,0.007142857142857143
Strep_C67117,0.007142857142857143
Strep_C67118,0.007142857142857143
Strep_C67119,0.02142857142857143
Strep_C6711,0.007142857142857143
Strep_C67120,0.007142857142857143
Strep_C67121,0.08571428571428572
Strep_C67122,0.007142857142857143
Strep_C67123,0.007142857142857143
Strep_C67124,0.02857142857142857
Strep_C67125,0.05714285714285714
Strep_C67126,0.007142857142857143
Strep_C67127,0.007142857142857143
Strep_C67128,0.007142857142857143
Strep_C67129,0.014285714285714285
Strep_C6712,0.007142857142857143
Strep_C67130,0.007142857142857143
Strep_C67131,0.007142857142857143
Strep_C67132,0.007142857142857143
Strep_C67133,0.007142857142857143
Strep_C67134,0.007142857142857143
Strep_C67135,0.007142857142857143
Strep_C67136,0.02142857142857143
Strep_C67137,0.99999999
Strep_C67138,0.04285714285714286
Strep_C67139,0.014285714285714285
Strep_C6713,0.03571428571428571
Strep_C67140,0.007142857142857143
Strep_C67141,0.06428571428571428
Strep_C67142,0.007142857142857143
Strep_C67143,0.007142857142857143
Strep_C67144,0.007142857142857143
Strep_C67145,0.09285714285714286
Strep_C67146,0.007142857142857143
Strep_C67147,0.007142857142857143
Strep_C67148,0.007142857142857143
Strep_C67149,0.04285714285714286
Strep_C6714,0.007142857142857143
Strep_C67150,0.007142857142857143
Strep_C67151,0.007142857142857143
Strep_C67152,0.08571428571428572
Strep_C67153,0.014285714285714285
Strep_C67154,0.014285714285714285
Strep_C67155,0.014285714285714285
Strep_C67156,0.014285714285714285
Strep_C67157,0.007142857142857143
Strep_C67158,0.1
Strep_C67159,0.02857142857142857
Strep_C6715,0.007142857142857143
Strep_C67160,0.02857142857142857
Strep_C67161,0.02142857142857143
Strep_C67162,0.007142857142857143
Strep_C67163,0.007142857142857143
Strep_C67164,0.02142857142857143
Strep_C67165,0.007142857142857143
Strep_C67166,0.014285714285714285
Strep_C67167,0.007142857142857143
Strep_C67168,0.07142857142857142
Strep_C67169,0.02857142857142857
Strep_C6716,0.007142857142857143
Strep_C67170,0.007142857142857143
Strep_C67171,0.014285714285714285
Strep_C67172,0.02142857142857143
Strep_C67173,0.007142857142857143
Strep_C67174,0.007142857142857143
Strep_C67175,0.4470929388603254
Strep_C67176,0.014285714285714285
Strep_C67177,0.007142857142857143
Strep_C67178,0.007142857142857143
Strep_C67179,0.007142857142857143
Strep_C6717,0.007142857142857143
Strep_C67180,0.007142857142857143
Strep_C67181,0.03571428571428571
Strep_C67182,0.02142857142857143
Strep_C67183,0.014285714285714285
Strep_C67184,0.007142857142857143
Strep_C67185,0.02857142857142857
Strep_C67186,0.014285714285714285
Strep_C67187,0.007142857142857143
Strep_C67188,0.05714285714285714
Strep_C67189,0.9777758124299392
Strep_C6718,0.007142857142857143
Strep_C67190,0.007142857142857143
Strep_C67191,0.007142857142857143
Strep_C67192,0.007142857142857143
Strep_C67193,0.007142857142857143
Strep_C67194,0.007142857142857143
Strep_C67195,0.5388115568315035
Strep_C67196,0.007142857142857143
Strep_C67197,0.007142857142857143
Strep_C67198,0.02857142857142857
Strep_C67199,0.07857142857142857
Strep_C6719,0.007142857142857143
Strep_C671,0.014285714285714285
Strep_C67200,0.014285714285714285
Strep_C67201,0.007142857142857143
Strep_C67202,0.02142857142857143
Strep_C67203,0.014285714285714285
Strep_C67204,0.41878782339752285
Strep_C67205,0.007142857142857143
Strep_C67206,0.02142857142857143
Strep_C67207,0.02142857142857143
Strep_C67208,0.007142857142857143
Strep_C67209,0.007142857142857143
Strep_C6720,0.007142857142857143
Strep_C67210,0.05714285714285714
Strep_C67211,0.007142857142857143
Strep_C67212,0.007142857142857143
Strep_C67213,0.02857142857142857
Strep_C67214,0.47721408310070706
Strep_C67215,0.13917970510870759
Strep_C67216,0.014285714285714285
Strep_C67217,0.007142857142857143
Strep_C67218,0.014285714285714285
Strep_C67219,0.02142857142857143
Strep_C6721,0.007142857142857143
Strep_C67220,0.007142857142857143
Strep_C67221,0.007142857142857143
Strep_C67222,0.02142857142857143
Strep_C67223,0.07857142857142857
Strep_C67224,0.5438780102981912
Strep_C67225,0.08571428571428572
Strep_C67226,0.014285714285714285
Strep_C67227,0.05
Strep_C67228,0.02142857142857143
Strep_C67229,0.02142857142857143
Strep_C6722,0.007142857142857143
Strep_C67230,0.007142857142857143
Strep_C67231,0.007142857142857143
Strep_C67232,0.007142857142857143
Strep_C67233,0.02142857142857143
Strep_C67234,0.02857142857142857
Strep_C67235,0.007142857142857143
Strep_C67236,0.007142857142857143
Strep_C67237,0.99999999
Strep_C67238,0.007142857142857143
Strep_C67239,0.007142857142857143
Strep_C6723,0.014285714285714285
Strep_C67240,0.14278804279351928
Strep_C67241,0.1138022715924096
Strep_C67242,0.007142857142857143
Strep_C67243,0.014285714285714285
Strep_C67244,0.007142857142857143
Strep_C67245,0.3228602731656642
Strep_C67246,0.03571428571428571
Strep_C67247,0.1
Strep_C67248,0.02142857142857143
Strep_C67249,0.7229080018353986
Strep_C6724,0.007142857142857143
Strep_C67250,0.05
Strep_C67251,0.007142857142857143
Strep_C67252,0.014285714285714285
Strep_C67253,0.02857142857142857
Strep_C67254,0.03571428571428571
Strep_C67255,0.007142857142857143
Strep_C67256,0.007142857142857143
Strep_C67257,0.007142857142857143
Strep_C67258,0.007142857142857143
Strep_C67259,0.007142857142857143
Strep_C6725,0.007142857142857143
Strep_C67260,0.007142857142857143
Strep_C67261,0.04285714285714286
Strep_C67262,0.007142857142857143
Strep_C67263,0.007142857142857143
Strep_C67264,0.007142857142857143
Strep_C67265,0.02857142857142857
Strep_C67266,0.007142857142857143
Strep_C67267,0.007142857142857143
Strep_C67268,0.007142857142857143
Strep_C67269,0.014285714285714285
Strep_C6726,0.007142857142857143
Strep_C67270,0.07857142857142857
Strep_C67271,0.007142857142857143
Strep_C67272,0.007142857142857143
Strep_C67273,0.007142857142857143
Strep_C67274,0.007142857142857143
Strep_C67275,0.007142857142857143
Strep_C67276,0.007142857142857143
Strep_C67277,0.007142857142857143
Strep_C67278,0.007142857142857143
Strep_C67279,0.007142857142857143
Strep_C6727,0.03571428571428571
Strep_C67280,0.02142857142857143
Strep_C67281,0.007142857142857143
Strep_C67282,0.02142857142857143
Strep_C67283,0.99999999
Strep_C67284,0.007142857142857143
Strep_C67285,0.014285714285714285
Strep_C67286,0.02857142857142857
Strep_C67287,0.007142857142857143
Strep_C67288,0.007142857142857143
Strep_C67289,0.007142857142857143
Strep_C6728,0.02142857142857143
Strep_C67290,0.007142857142857143
Strep_C67291,0.007142857142857143
Strep_C67292,0.007142857142857143
Strep_C67293,0.014285714285714285
Strep_C67294,0.007142857142857143
Strep_C67295,0.014285714285714285
Strep_C67296,0.007142857142857143
Strep_C67297,0.007142857142857143
Strep_C67298,0.007142857142857143
Strep_C67299,0.007142857142857143
Strep_C6729,0.014285714285714285
Strep_C672,0.007142857142857143
Strep_C67300,0.007142857142857143
Strep_C67301,0.014285714285714285
Strep_C67302,0.03571428571428571
Strep_C67303,0.7263664950607847
Strep_C67304,0.007142857142857143
Strep_C67305,0.007142857142857143
Strep_C67306,0.007142857142857143
Strep_C67307,0.007142857142857143
Strep_C67308,0.007142857142857143
Strep_C67309,0.7115351848123738
Strep_C6730,0.02142857142857143
Strep_C67310,0.007142857142857143
Strep_C67311,0.007142857142857143
Strep_C67312,0.014285714285714285
Strep_C67313,0.02142857142857143
Strep_C67314,0.007142857142857143
Strep_C67315,0.014285714285714285
Strep_C67316,0.11486323676060714
Strep_C67317,0.014285714285714285
Strep_C67318,0.03571428571428571
Strep_C67319,0.02142857142857143
Strep_C6731,0.007142857142857143
Strep_C67320,0.03571428571428571
Strep_C67321,0.03571428571428571
Strep_C67322,0.05714285714285714
Strep_C67323,0.007142857142857143
Strep_C67324,0.1
Strep_C67325,0.007142857142857143
Strep_C67326,0.007142857142857143
Strep_C67327,0.014285714285714285
Strep_C67328,0.03571428571428571
Strep_C67329,0.03571428571428571
Strep_C6732,0.007142857142857143
Strep_C67330,0.007142857142857143
Strep_C67331,0.1
Strep_C67332,0.12158394631458806
Strep_C67333,0.07142857142857142
Strep_C67334,0.007142857142857143
Strep_C67335,0.007142857142857143
Strep_C67336,0.05714285714285714
Strep_C67337,0.05
Strep_C67338,0.007142857142857143
Strep_C67339,0.007142857142857143
Strep_C6733,0.014285714285714285
Strep_C67340,0.014285714285714285
Strep_C67341,0.8881193428668631
Strep_C67342,0.02857142857142857
Strep_C67343,0.04285714285714286
Strep_C67344,0.02142857142857143
Strep_C67345,0.03571428571428571
Strep_C67346,0.02142857142857143
Strep_C67347,0.02142857142857143
Strep_C67348,0.02142857142857143
Strep_C67349,0.007142857142857143
Strep_C6734,0.007142857142857143
Strep_C67350,0.3793880509392001
Strep_C67351,0.007142857142857143
Strep_C67352,0.02142857142857143
Strep_C67353,0.007142857142857143
Strep_C67354,0.014285714285714285
Strep_C67355,0.99999999
Strep_C67356,0.007142857142857143
Strep_C67357,0.16924399525003284
Strep_C67358,0.007142857142857143
Strep_C67359,0.03571428571428571
Strep_C6735,0.007142857142857143
Strep_C67360,0.007142857142857143
Strep_C67361,0.05714285714285714
Strep_C67362,0.02142857142857143
Strep_C67363,0.007142857142857143
Strep_C67364,0.007142857142857143
Strep_C67365,0.007142857142857143
Strep_C67366,0.014285714285714285
Strep_C67367,0.007142857142857143
Strep_C67368,0.007142857142857143
Strep_C67369,0.007142857142857143
Strep_C6736,0.007142857142857143
Strep_C67370,0.007142857142857143
Strep_C67371,0.007142857142857143
Strep_C67372,0.007142857142857143
Strep_C67373,0.007142857142857143
Strep_C67374,0.07142857142857142
Strep_C67375,0.007142857142857143
Strep_C67376,0.02857142857142857
Strep_C67377,0.09285714285714286
Strep_C67378,0.007142857142857143
Strep_C67379,0.007142857142857143
Strep_C6737,0.007142857142857143
Strep_C67380,0.09285714285714286
Strep_C67381,0.014285714285714285
Strep_C67382,0.014285714285714285
Strep_C67383,0.02142857142857143
Strep_C67384,0.007142857142857143
Strep_C67385,0.007142857142857143
Strep_C67386,0.007142857142857143
Strep_C67387,0.007142857142857143
Strep_C67388,0.007142857142857143
Strep_C67389,0.007142857142857143
Strep_C6738,0.007142857142857143
Strep_C67390,0.007142857142857143
Strep_C67391,0.007142857142857143
Strep_C67392,0.007142857142857143
Strep_C67393,0.007142857142857143
Strep_C67394,0.007142857142857143
Strep_C67395,0.02857142857142857
Strep_C67396,0.014285714285714285
Strep_C67397,0.02857142857142857
