TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	Representative
"GO:0034618"	"arginine binding"	1	3.7218930162149575	0.011503035764640727	0.9646781706349591	0.64002487	null
"GO:0035446"	"cysteine-glucosaminylinositol ligase activity"	1	3.212453961040276	0.0035578649518718	0.8949357126263489	0.77459427	null
"GO:0035599"	"aspartic acid methylthiotransferase activity"	1	3.841359470454855	0.015146027546649338	0.8850094391959773	0.84883304	null
"GO:0035731"	"dinitrosyl-iron complex binding"	2	4.006466042249231	0.02215262048867908	0.9709836605303401	0.59685519	null
"GO:0035870"	"dITP diphosphatase activity"	1	3.9393694700746598	0.01898110038127434	0.9198509448839306	0.76405925	null
"GO:0036009"	"protein-glutamine N-methyltransferase activity"	1	4.171141151028382	0.032367840105096274	0.8678877656488183	0.64559913	null
"GO:0036220"	"ITP diphosphatase activity"	1	3.9379690029514527	0.01891998368271458	0.9198671549046793	0.76391553	null
"GO:0036222"	"XTP diphosphatase activity"	1	3.9379690029514527	0.01891998368271458	0.9198671549046793	0.45505018	null
"GO:0036374"	"glutathione hydrolase activity"	1	4.158724253450531	0.031455455105168416	0.9078629607389904	0.88953516	null
"GO:0036381"	"pyridoxal 5'-phosphate synthase (glutamine hydrolysing) activity"	1	3.8745977687032	0.01635089960397034	0.9027720187379246	0.73554107	null
"GO:0036430"	"CMP kinase activity"	1	3.868938178332911	0.016139173898245457	0.8529041184404991	0.88784464	null
"GO:0036431"	"dCMP kinase activity"	1	3.868938178332911	0.016139173898245457	0.8529041184404991	0.51184576	null
"GO:0042132"	"fructose 1,6-bisphosphate 1-phosphatase activity"	1	4.190891716922169	0.03387393017674753	0.9047823711898225	0.62626712	null
"GO:0042277"	"peptide binding"	1	5.189986927670516	0.33805392164791226	0.9870905751919264	0.04561166	null
"GO:0042286"	"glutamate-1-semialdehyde 2,1-aminomutase activity"	1	3.913124790389559	0.017867903371792983	0.9316352704024512	0.03346128	null
"GO:0042586"	"peptide deformylase activity"	1	4.237970785416336	0.037752657796058076	0.9100951672318648	0.64429069	null
"GO:0042602"	"riboflavin reductase (NADPH) activity"	1	4.253265293690157	0.039105956121309925	0.8864365736695259	0.26611855	null
"GO:0042781"	"3'-tRNA processing endoribonuclease activity"	2	4.3457069212784285	0.04838259786698793	0.8187032979839303	0.72883106	null
"GO:0042802"	"identical protein binding"	4	5.33465677657078	0.4716899485272982	0.976147163624842	0.43537512	null
"GO:0042910"	"xenobiotic transmembrane transporter activity"	1	5.058285539361334	0.24962242431040665	0.9635381658246909	0.35072953	null
"GO:0043022"	"ribosome binding"	9	5.381039230559582	0.5248549280565874	0.9741324310518618	0.0477683	null
"GO:0043023"	"ribosomal large subunit binding"	2	4.724505247609918	0.11574411337601594	0.9766660387727242	0.84157887	null
"GO:0043024"	"ribosomal small subunit binding"	1	4.590540910873103	0.08502205865356464	0.9771486835146613	0.82050691	null
"GO:0043138"	"3'-5' DNA helicase activity"	2	4.986767256980466	0.21172134024641773	0.8637890384606908	0.88232688	null
"GO:0043531"	"ADP binding"	1	5.053689100888162	0.24699440627233693	0.9547783738123724	0.33181781	null
"GO:0043565"	"sequence-specific DNA binding"	3	6.301428929011041	4.369488160527723	0.9556120962705202	0.56045648	null
"GO:0043743"	"LPPG:FO 2-phospho-L-lactate transferase activity"	2	3.862489166905897	0.015901255321709242	0.8797925691649848	0.18441032	null
"GO:0043752"	"adenosylcobinamide kinase activity"	1	3.7545776560447304	0.012402324329162925	0.8800861739540133	0.33040124	null
"GO:0043856"	"anti-sigma factor antagonist activity"	2	4.2155318184912955	0.03585149192300265	0.9904047158280285	0.37455432	null
"GO:0043880"	"crotonyl-CoA reductase activity"	1	3.251638220448212	0.0038940067939504854	0.9025753713935173	0.23003491	null
"GO:0044183"	"protein folding chaperone"	3	5.2554895980755365	0.39308732596174273	0.9693010489143866	0.31116946	null
"GO:0044689"	"7,8-didemethyl-8-hydroxy-5-deazariboflavin synthase activity"	2	3.8000981801747757	0.013773084568288995	0.9028214907910526	0.8051293	null
"GO:0045303"	"diaminobutyrate-2-oxoglutarate transaminase activity"	1	3.2650537885040145	0.004016240191070008	0.8969387470118599	0.65152817	null
"GO:0046872"	"metal ion binding"	77	6.929372070476243	18.551279736738948	0.9480720505548007	0.54854629	null
"GO:0046933"	"proton-transporting ATP synthase activity, rotational mechanism"	5	5.094264938315593	0.2711835224665966	0.7946412130713488	0.04343884	null
"GO:0046961"	"proton-transporting ATPase activity, rotational mechanism"	1	4.961577696625092	0.1997904875918587	0.9263292043375119	0.75429014	null
"GO:0046983"	"protein dimerization activity"	3	5.729996121186026	1.172187720026936	0.9741744378038082	0.47669119	null
"GO:0046992"	"oxidoreductase activity, acting on X-H and Y-H to form an X-Y bond"	1	3.694166295933198	0.010791462774266368	0.8967377156326648	0.24469558	null
"GO:0047134"	"protein-disulfide reductase (NAD(P)H) activity"	2	4.714346527548247	0.11306807507479211	0.8554164443861461	0.30489545	null
"GO:0047307"	"diaminobutyrate-pyruvate transaminase activity"	1	3.2638726768652235	0.004005326494898622	0.8969541001582031	0.65141079	null
"GO:0047334"	"diphosphate-fructose-6-phosphate 1-phosphotransferase activity"	1	3.9143431571194407	0.017918106374181356	0.8678523677742145	0.33739826	null
"GO:0047456"	"2-methylisocitrate dehydratase activity"	1	3.8062478271957905	0.01396953109937394	0.9016736027145743	0.54339091	null
"GO:0047617"	"fatty acyl-CoA hydrolase activity"	1	4.724906367842255	0.1158510675984955	0.901819073210127	0.49259902	null
"GO:0047952"	"glycerol-3-phosphate dehydrogenase [NAD(P)+] activity"	1	3.975247941240681	0.020615972067747946	0.873236021845186	0.61286584	null
"GO:0048029"	"monosaccharide binding"	1	4.958372732478607	0.19832150408719013	0.9750873710141067	0.12682195	null
"GO:0048038"	"quinone binding"	12	5.092766246718483	0.270249310074326	0.9744092435251902	0.13075922	null
"GO:0048039"	"ubiquinone binding"	1	4.284611182369772	0.04203300943447562	0.9779999237090411	0.1101881	null
"GO:0050136"	"NADH:ubiquinone reductase (non-electrogenic) activity"	8	4.6819463931246785	0.1049395541663439	0.8728496612764123	0.03934364	null
"GO:0050242"	"pyruvate, phosphate dikinase activity"	1	3.778585327862962	0.013107349101834455	0.8843577759998373	0.26360383	null
"GO:0050311"	"sulfite reductase (ferredoxin) activity"	1	3.9197577805018944	0.018142928515311903	0.8902471742465402	0.66458903	null
"GO:0050511"	"undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase activity"	1	3.9757533890362873	0.020639982199324995	0.8845531287584615	0.76035105	null
"GO:0050566"	"asparaginyl-tRNA synthase (glutamine-hydrolyzing) activity"	2	4.0732049564885955	0.025832718837670403	0.8360164230125169	0.7380317	null
"GO:0050567"	"glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity"	3	4.498062314581983	0.06871481383427984	0.8256904731105315	0.5055043	null
"GO:0050660"	"flavin adenine dinucleotide binding"	14	5.877320656022554	1.6455911188531416	0.9489320429773108	0.34149957	null
"GO:0050661"	"NADP binding"	7	5.492309102811401	0.6781246943482966	0.9534419231000203	0.34680794	null
"GO:0050897"	"cobalt ion binding"	3	4.661301450066921	0.10006768019543723	0.9653094284670075	0.51267875	null
"GO:0051082"	"unfolded protein binding"	6	5.426034414345588	0.582149650217129	0.9757163054558924	0.04830622	null
"GO:0051087"	"protein-folding chaperone binding"	2	5.096899589815412	0.27283367332771014	0.9772034754260616	0.41380547	null
"GO:0051117"	"ATPase binding"	1	4.553470372213122	0.07806566871392327	0.9771639923563713	0.61034111	null
"GO:0051213"	"dioxygenase activity"	1	5.515912240002036	0.7159995855414742	0.8628444779129333	0.4346417	null
"GO:0051287"	"NAD binding"	12	5.58804973965771	0.8453770881747855	0.9524351777985521	0.35550638	null
"GO:0051537"	"2 iron, 2 sulfur cluster binding"	8	5.367881229997107	0.5091915913114144	0.9630497613812892	0.78743977	null
"GO:0051538"	"3 iron, 4 sulfur cluster binding"	3	4.533377990569801	0.07453617937209708	0.9683434328627074	0.65860669	null
"GO:0051539"	"4 iron, 4 sulfur cluster binding"	24	5.688004017435276	1.0641552243656212	0.960547269462848	0.15160534	null
"GO:0051536"	"iron-sulfur cluster binding"	2	5.948164446942327	1.937161425767887	0.9582802052236706	0.91128593	51539
"GO:0051745"	"4-hydroxy-3-methylbut-2-enyl diphosphate reductase activity"	1	3.9698816437465	0.020362774316571793	0.8904291080236185	0.81856675	null
