TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	Representative
"GO:0052737"	"pyruvate dehydrogenase (quinone) activity"	1	2.928907690243953	0.001850962870667047	0.8916836810510346	0.61286756	null
"GO:0052745"	"inositol phosphate phosphatase activity"	1	4.526675208639435	0.07339460675257012	0.8814665313213954	0.6689731	null
"GO:0052749"	"glucose-6-phosphate dehydrogenase (coenzyme F420) activity"	1	2.9237619608287004	0.0018291354783242753	0.884545608708552	0.51372758	null
"GO:0052761"	"exo-1,4-beta-D-glucosaminidase activity"	4	2.816241299991783	0.0014275114592172747	0.9091645745041674	0.50292687	null
"GO:0052851"	"ferric-chelate reductase (NADPH) activity"	9	4.022222104507706	0.022971147701533023	0.884868616709198	0.30808186	null
"GO:0004322"	"ferroxidase activity"	9	4.186617351853637	0.033542153813137396	0.8826270865695214	0.83193343	52851
"GO:0008823"	"cupric reductase (NADH) activity"	9	3.587598729721245	0.008442835358184126	0.8909750725197751	0.90148042	52851
"GO:0016152"	"mercury (II) reductase (NADP+) activity"	1	3.1528995963937474	0.00310167245190787	0.8964649248616104	0.85336009	52851
"GO:0052855"	"ADP-dependent NAD(P)H-hydrate dehydratase activity"	9	3.9502674680135885	0.0194634857520496	0.8959206420937984	0.58650993	null
"GO:0052856"	"NAD(P)HX epimerase activity"	9	4.0986783295764395	0.027393377390178587	0.9202042655663153	0.68307271	null
"GO:0052861"	"endo-1,3(4)-beta-glucanase activity"	4	3.5272431163880884	0.0073471002625769815	0.9010391372628148	0.56316997	null
"GO:0052873"	"FMN reductase (NADPH) activity"	4	2.887617300335736	0.0016828919496277043	0.8941466728730028	0.64222587	null
"GO:0052881"	"4-hydroxyphenylacetate 3-monooxygenase activity"	1	2.3710678622717363	0.0005107609808208597	0.8917918736644687	0.66304295	null
"GO:0052912"	"23S rRNA (guanine(748)-N(1))-methyltransferase activity"	1	1.6532125137753437	9.604052630819583E-05	0.8736639019973523	0.5846239	null
"GO:0052916"	"23S rRNA (guanine(1835)-N(2))-methyltransferase activity"	3	2.8254261177678233	0.001458069808497155	0.8566304429833078	0.47237658	null
"GO:0052923"	"all-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific) activity"	2	2.27415784926368	0.00040817223680983226	0.908702637318465	0.49933714	null
"GO:0055041"	"cyclopentanol dehydrogenase activity"	3	2.432969290874406	0.0005893395932548381	0.8896216058294768	0.47760291	null
"GO:0061503"	"tRNA threonylcarbamoyladenosine dehydratase"	20	3.885134966063434	0.016752523623077345	0.8492985809681378	0.58094048	null
"GO:0061513"	"glucose 6-phosphate:phosphate antiporter activity"	3	3.6405808064896528	0.009538570453791268	0.9347306631131225	0.65180375	null
"GO:0061595"	"6-deoxy-6-sulfofructose-1-phosphate aldolase activity"	3	2.9148718175400505	0.0017920289113415634	0.9077904755377794	0.56296383	null
