,estimated_frequency
Strep_C26351,0.1163415109155265
Strep_C26352,0.1163415109155265
Strep_C26353,0.5967214293920762
Strep_C26354,0.11634201451864289
Strep_C26355,0.11634201451864289
Strep_C26356,0.47311830745470035
Strep_C26357,0.11634201451864289
Strep_C26358,0.11634201451864289
Strep_C26359,0.11634201451864289
Strep_C2635,0.1163415109155265
Strep_C26360,0.2337017810381666
Strep_C26361,0.8889131171654778
Strep_C26362,0.5967214293920762
Strep_C26363,0.11634201451864289
Strep_C26364,0.35245843672205746
Strep_C26365,0.11634201451864289
Strep_C26366,0.11634201451864289
Strep_C26367,0.11634201451864289
Strep_C26368,0.11634201451864289
Strep_C26369,0.11634201451864289
Strep_C2636,0.1163415109155265
Strep_C26370,0.11634201451864289
Strep_C26371,0.11634201451864289
Strep_C26372,0.11634201451864289
Strep_C26373,0.22283322077504625
Strep_C26374,0.11136757272179186
Strep_C26375,0.11136757272179186
Strep_C26376,0.11136757272179186
Strep_C26377,0.23305302815717163
Strep_C26378,0.6665426254504294
Strep_C26379,0.23305302815717163
Strep_C2637,0.23370228693111114
Strep_C26380,0.1160600458814914
Strep_C26381,0.7198643407720242
Strep_C26382,0.35245843672205746
Strep_C26383,0.11634201451864289
Strep_C26384,0.11634201451864289
Strep_C26385,0.11634201451864289
Strep_C26386,0.11634201451864289
Strep_C26387,0.5967214293920762
Strep_C26388,0.23370178103816636
Strep_C26389,0.11634201451864289
Strep_C2638,0.99999999
Strep_C26390,0.11634201451864289
Strep_C26391,0.11634201451864289
Strep_C26392,0.11634201451864289
Strep_C26393,0.11634201451864289
Strep_C26394,0.2337017810381666
Strep_C26395,0.11634201451864289
Strep_C26396,0.11634201451864289
Strep_C26397,0.11634201451864289
Strep_C26398,0.11634201451864289
Strep_C26399,0.23370178103816636
Strep_C2639,0.23305302815717163
Strep_C263,0.1163415109155265
Strep_C26400,0.11634201451864289
Strep_C26401,0.11634201451864289
Strep_C26402,0.11634201451864289
Strep_C26403,0.11634201451864289
Strep_C26404,0.1163415109155265
Strep_C26405,0.1163415109155265
Strep_C26406,0.1163415109155265
Strep_C26407,0.1163415109155265
Strep_C26408,0.1163415109155265
Strep_C26409,0.1163415109155265
Strep_C2640,0.23305302815717163
Strep_C26410,0.1163415109155265
Strep_C26411,0.1163415109155265
Strep_C26412,0.1163415109155265
Strep_C26413,0.1163415109155265
Strep_C26414,0.99999999
Strep_C26415,0.99999999
Strep_C26416,0.99999999
Strep_C26417,0.99999999
Strep_C26418,0.11634201451864289
Strep_C26419,0.2337017810381666
Strep_C2641,0.23305302815717163
Strep_C26420,0.11634201451864289
Strep_C26421,0.35245843672205746
Strep_C26422,0.35245843672205746
Strep_C26423,0.11634201451864289
Strep_C26424,0.11634201451864289
Strep_C26425,0.11634201451864289
Strep_C26426,0.8524313909199117
Strep_C26427,0.11634201451864289
Strep_C26428,0.23370228693111114
Strep_C26429,0.11634201451864289
Strep_C2642,0.2337017810381666
Strep_C26430,0.11634201451864289
Strep_C26431,0.11634201451864289
Strep_C26432,0.11634201451864289
Strep_C26433,0.11634201451864289
Strep_C26434,0.11634201451864289
Strep_C26435,0.11634201451864289
Strep_C26436,0.11634201451864289
Strep_C26437,0.22283322077504625
Strep_C26438,0.11136757272179186
Strep_C26439,0.11136757272179186
Strep_C2643,0.99999999
Strep_C26440,0.11136757272179186
Strep_C26441,0.22283322077504625
Strep_C26442,0.11136757272179186
Strep_C26443,0.11136757272179186
Strep_C26444,0.11136757272179186
Strep_C26445,0.11136757272179186
Strep_C26446,0.11136757272179186
Strep_C26447,0.11136757272179186
Strep_C26448,0.23305302815717163
Strep_C26449,0.47127620612957083
Strep_C2644,0.11634201451864289
Strep_C26450,0.23305302815717163
Strep_C26451,0.23305302815717163
Strep_C26452,0.1160600458814914
Strep_C26453,0.1160600458814914
Strep_C26454,0.23370178103816636
Strep_C26455,0.11634201451864289
Strep_C26456,0.670453025682897
Strep_C26457,0.11634201451864289
Strep_C26458,0.11634201451864289
Strep_C26459,0.11634201451864289
Strep_C2645,0.11634201451864289
Strep_C26460,0.11634201451864289
Strep_C26461,0.11634201451864289
Strep_C26462,0.11634201451864289
Strep_C26463,0.11634201451864289
Strep_C26464,0.11634201451864289
Strep_C26465,0.11634201451864289
Strep_C26466,0.11634201451864289
Strep_C26467,0.11634201451864289
Strep_C26468,0.11634201451864289
Strep_C26469,0.11634201451864289
Strep_C2646,0.11634201451864289
Strep_C26470,0.1163415109155265
Strep_C26471,0.1163415109155265
Strep_C26472,0.1163415109155265
Strep_C26473,0.1163415109155265
Strep_C26474,0.1163415109155265
Strep_C26475,0.1163415109155265
Strep_C26476,0.1163415109155265
Strep_C26477,0.99999999
Strep_C26478,0.99999999
Strep_C26479,0.99999999
Strep_C2647,0.11634201451864289
Strep_C26480,0.11634201451864289
Strep_C26481,0.8524313909199117
Strep_C26482,0.11634201451864289
Strep_C26483,0.99999999
Strep_C26484,0.23370228693111114
Strep_C26485,0.11634201451864289
Strep_C26486,0.5967214293920762
Strep_C26487,0.11634201451864289
Strep_C26488,0.11634201451864289
Strep_C26489,0.11634201451864289
Strep_C2648,0.35245843672205746
Strep_C26490,0.11634201451864289
Strep_C26491,0.11634201451864289
Strep_C26492,0.11634201451864289
Strep_C26493,0.11634201451864289
Strep_C26494,0.11136757272179186
Strep_C26495,0.11136757272179186
Strep_C26496,0.23305302815717163
Strep_C26497,0.23305302815717163
Strep_C26498,0.23305302815717163
Strep_C26499,0.23305302815717163
Strep_C2649,0.11634201451864289
Strep_C264,0.7198634438443039
Strep_C26500,0.2337017810381666
Strep_C26501,0.11634201451864289
Strep_C26502,0.11634201451864289
Strep_C26503,0.11634201451864289
Strep_C26504,0.11634201451864289
Strep_C26505,0.11634201451864289
Strep_C26506,0.11634201451864289
Strep_C26507,0.11634201451864289
Strep_C26508,0.11634201451864289
Strep_C26509,0.11634201451864289
Strep_C2650,0.35245843672205746
Strep_C26510,0.47311830745470035
Strep_C26511,0.11634201451864289
Strep_C26512,0.11634201451864289
Strep_C26513,0.11634201451864289
Strep_C26514,0.11634201451864289
Strep_C26515,0.1163415109155265
Strep_C26516,0.1163415109155265
Strep_C26517,0.1163415109155265
Strep_C26518,0.1163415109155265
Strep_C26519,0.1163415109155265
Strep_C2651,0.1163415109155265
Strep_C26520,0.99999999
Strep_C26521,0.99999999
Strep_C26522,0.99999999
Strep_C26523,0.99999999
Strep_C26524,0.11634201451864289
Strep_C26525,0.11634201451864289
Strep_C26526,0.23370178103816636
Strep_C26527,0.11634201451864289
Strep_C26528,0.11634201451864289
Strep_C26529,0.11634201451864289
Strep_C2652,0.7256406595528874
Strep_C26530,0.11634201451864289
Strep_C26531,0.11634201451864289
Strep_C26532,0.11634201451864289
Strep_C26533,0.11634201451864289
Strep_C26534,0.11634201451864289
Strep_C26535,0.35245843672205746
Strep_C26536,0.23370178103816636
Strep_C26537,0.5967214293920762
Strep_C26538,0.11634201451864289
Strep_C26539,0.11634201451864289
Strep_C2653,0.7198634438443039
Strep_C26540,0.11634201451864289
Strep_C26541,0.11634201451864289
Strep_C26542,0.11634201451864289
Strep_C26543,0.351325490499599
Strep_C26544,0.11136757272179186
Strep_C26545,0.11136757272179186
Strep_C26546,0.6665403377533278
Strep_C26547,0.11136757272179186
Strep_C26548,0.11136757272179186
Strep_C26549,0.11136757272179186
Strep_C2654,0.11634201451864289
Strep_C26550,0.1160600458814914
Strep_C26551,0.99999999
Strep_C26552,0.23305302815717163
Strep_C26553,0.23305302815717163
Strep_C26554,0.23305302815717163
Strep_C26555,0.23305302815717163
Strep_C26556,0.35245843672205746
Strep_C26557,0.11634201451864289
Strep_C26558,0.11634201451864289
Strep_C26559,0.11634201451864289
Strep_C2655,0.11136757272179186
Strep_C26560,0.23370178103816636
Strep_C26561,0.11634201451864289
Strep_C26562,0.11634201451864289
Strep_C26563,0.11634201451864289
Strep_C26564,0.11634201451864289
Strep_C26565,0.11634201451864289
Strep_C26566,0.11634201451864289
Strep_C26567,0.11634201451864289
Strep_C26568,0.11634201451864289
Strep_C26569,0.11634201451864289
Strep_C2656,0.23305302815717163
Strep_C26570,0.1163415109155265
Strep_C26571,0.1163415109155265
Strep_C26572,0.1163415109155265
Strep_C26573,0.1163415109155265
Strep_C26574,0.1163415109155265
Strep_C26575,0.1163415109155265
Strep_C26576,0.1163415109155265
Strep_C26577,0.8889223478224411
Strep_C26578,0.1163415109155265
Strep_C26579,0.1163415109155265
Strep_C2657,0.23305302815717163
Strep_C26580,0.1163415109155265
Strep_C26581,0.1163415109155265
Strep_C26582,0.1163415109155265
Strep_C26583,0.1163415109155265
Strep_C26584,0.1163415109155265
Strep_C26585,0.1163415109155265
Strep_C26586,0.1163415109155265
Strep_C26587,0.1163415109155265
Strep_C26588,0.8524331858472348
Strep_C26589,0.8524313909199117
Strep_C2658,0.23305302815717163
Strep_C26590,0.35245843672205746
Strep_C26591,0.47311830745470035
Strep_C26592,0.11634201451864289
Strep_C26593,0.35245843672205746
Strep_C26594,0.11634201451864289
Strep_C26595,0.11634201451864289
Strep_C26596,0.11634201451864289
Strep_C26597,0.35245843672205746
Strep_C26598,0.11634201451864289
Strep_C26599,0.11634201451864289
Strep_C2659,0.11634201451864289
Strep_C265,0.11634201451864289
Strep_C26600,0.11634201451864289
Strep_C26601,0.11634201451864289
Strep_C26602,0.8524313909199117
Strep_C26603,0.35245843672205746
Strep_C26604,0.99999999
Strep_C26605,0.47311651524910325
Strep_C26606,0.11634201451864289
Strep_C26607,0.11634201451864289
Strep_C26608,0.11634201451864289
Strep_C26609,0.7198634438443039
Strep_C2660,0.99999999
Strep_C26610,0.11634201451864289
Strep_C26611,0.11634201451864289
Strep_C26612,0.11634201451864289
Strep_C26613,0.11136757272179186
Strep_C26614,0.11136757272179186
Strep_C26615,0.11136757272179186
Strep_C26616,0.11136757272179186
Strep_C26617,0.11136757272179186
Strep_C26618,0.23305302815717163
Strep_C26619,0.23305302815717163
Strep_C2661,0.11634201451864289
Strep_C26620,0.1160600458814914
Strep_C26621,0.2337017810381666
Strep_C26622,0.23370228693111114
Strep_C26623,0.11634201451864289
Strep_C26624,0.11634201451864289
Strep_C26625,0.11634201451864289
Strep_C26626,0.11634201451864289
Strep_C26627,0.11634201451864289
Strep_C26628,0.11634201451864289
Strep_C26629,0.11634201451864289
Strep_C2662,0.7256406595528874
Strep_C26630,0.11634201451864289
Strep_C26631,0.11634201451864289
Strep_C26632,0.11634201451864289
Strep_C26633,0.11634201451864289
Strep_C26634,0.11634201451864289
Strep_C26635,0.11634201451864289
Strep_C26636,0.11634201451864289
Strep_C26637,0.11634201451864289
Strep_C26638,0.11634201451864289
Strep_C26639,0.11634201451864289
Strep_C2663,0.1163415109155265
Strep_C26640,0.11634201451864289
Strep_C26641,0.1163415109155265
Strep_C26642,0.1163415109155265
Strep_C26643,0.23370228693111114
Strep_C26644,0.1163415109155265
Strep_C26645,0.5967214293920762
Strep_C26646,0.1163415109155265
Strep_C26647,0.1163415109155265
Strep_C26648,0.47311830745470035
Strep_C26649,0.99999999
Strep_C2664,0.1163415109155265
Strep_C26650,0.11634201451864289
Strep_C26651,0.11634201451864289
Strep_C26652,0.2337017810381666
Strep_C26653,0.11634201451864289
Strep_C26654,0.11634201451864289
Strep_C26655,0.99999999
Strep_C26656,0.11634201451864289
Strep_C26657,0.11634201451864289
Strep_C26658,0.11634201451864289
Strep_C26659,0.11634201451864289
Strep_C2665,0.1163415109155265
Strep_C26660,0.3524582818100281
Strep_C26661,0.11634201451864289
Strep_C26662,0.11634201451864289
Strep_C26663,0.11634201451864289
Strep_C26664,0.11634201451864289
Strep_C26665,0.11634201451864289
Strep_C26666,0.11634201451864289
Strep_C26667,0.11634201451864289
Strep_C26668,0.11634201451864289
Strep_C26669,0.11634201451864289
Strep_C2666,0.1163415109155265
Strep_C26670,0.11136757272179186
Strep_C26671,0.11136757272179186
Strep_C26672,0.11136757272179186
Strep_C26673,0.11136757272179186
Strep_C26674,0.334259100712907
Strep_C26675,0.11136757272179186
Strep_C26676,0.23305302815717163
Strep_C26677,0.23305302815717163
Strep_C26678,0.23305302815717163
Strep_C26679,0.351325490499599
Strep_C2667,0.11136757272179186
Strep_C26680,0.23305302815717163
Strep_C26681,0.23305302815717163
Strep_C26682,0.1160600458814914
Strep_C26683,0.2337017810381666
Strep_C26684,0.670453025682897
Strep_C26685,0.11634201451864289
Strep_C26686,0.2337017810381666
Strep_C26687,0.2337017810381666
Strep_C26688,0.11634201451864289
Strep_C26689,0.11634201451864289
Strep_C2668,0.471274539360154
Strep_C26690,0.11634201451864289
Strep_C26691,0.11634201451864289
Strep_C26692,0.11634201451864289
Strep_C26693,0.11634201451864289
Strep_C26694,0.11634201451864289
Strep_C26695,0.11634201451864289
Strep_C26696,0.11634201451864289
Strep_C26697,0.11634201451864289
Strep_C26698,0.11634201451864289
Strep_C26699,0.11634201451864289
Strep_C2669,0.47311830745470035
Strep_C266,0.11634201451864289
Strep_C26700,0.11634201451864289
Strep_C26701,0.11634201451864289
Strep_C26702,0.11634201451864289
Strep_C26703,0.11634201451864289
Strep_C26704,0.11634201451864289
Strep_C26705,0.1163415109155265
Strep_C26706,0.1163415109155265
Strep_C26707,0.1163415109155265
Strep_C26708,0.1163415109155265
Strep_C26709,0.1163415109155265
Strep_C2670,0.11634201451864289
Strep_C26710,0.1163415109155265
Strep_C26711,0.1163415109155265
Strep_C26712,0.1163415109155265
Strep_C26713,0.1163415109155265
Strep_C26714,0.1163415109155265
Strep_C26715,0.1163415109155265
Strep_C26716,0.1163415109155265
Strep_C26717,0.1163415109155265
Strep_C26718,0.1163415109155265
Strep_C26719,0.1163415109155265
Strep_C2671,0.9053588679153928
Strep_C26720,0.99999999
Strep_C26721,0.99999999
Strep_C26722,0.99999999
Strep_C26723,0.11634201451864289
Strep_C26724,0.99999999
Strep_C26725,0.11634201451864289
Strep_C26726,0.22283322077504625
Strep_C26727,0.11634201451864289
Strep_C26728,0.35245843672205746
Strep_C26729,0.8889131171654778
Strep_C2672,0.47311651524910325
Strep_C26730,0.2337017810381666
Strep_C26731,0.11634201451864289
Strep_C26732,0.11634201451864289
Strep_C26733,0.11634201451864289
Strep_C26734,0.7778659244097796
Strep_C26735,0.11634201451864289
Strep_C26736,0.11634201451864289
Strep_C26737,0.11634201451864289
Strep_C26738,0.11634201451864289
Strep_C26739,0.11136757272179186
Strep_C2673,0.1163415109155265
Strep_C26740,0.11136757272179186
Strep_C26741,0.8889131171654778
Strep_C26742,0.11136757272179186
Strep_C26743,0.11136757272179186
Strep_C26744,0.11136757272179186
Strep_C26745,0.35132537846575046
Strep_C26746,0.23305302815717163
Strep_C26747,0.1160600458814914
Strep_C26748,0.1160600458814914
Strep_C26749,0.23305302815717163
Strep_C2674,0.1163415109155265
Strep_C26750,0.8524331858472348
Strep_C26751,0.8524313909199117
Strep_C26752,0.1160600458814914
Strep_C26753,0.23305302815717163
Strep_C26754,0.11634201451864289
Strep_C26755,0.2337017810381666
Strep_C26756,0.2337017810381666
Strep_C26757,0.11634201451864289
Strep_C26758,0.11634201451864289
Strep_C26759,0.2337017810381666
Strep_C2675,0.5967242474384321
Strep_C26760,0.11634201451864289
Strep_C26761,0.11634201451864289
Strep_C26762,0.11634201451864289
Strep_C26763,0.22283322077504625
Strep_C26764,0.11634201451864289
Strep_C26765,0.11634201451864289
Strep_C26766,0.11634201451864289
Strep_C26767,0.23370178103816636
Strep_C26768,0.11634201451864289
Strep_C26769,0.11634201451864289
Strep_C2676,0.99999999
Strep_C26770,0.11634201451864289
Strep_C26771,0.11634201451864289
Strep_C26772,0.35245843672205746
Strep_C26773,0.11634201451864289
Strep_C26774,0.11634201451864289
Strep_C26775,0.11634201451864289
Strep_C26776,0.11634201451864289
Strep_C26777,0.1163415109155265
Strep_C26778,0.1163415109155265
Strep_C26779,0.23370228693111114
Strep_C2677,0.22283354305359118
Strep_C26780,0.1163415109155265
Strep_C26781,0.1163415109155265
Strep_C26782,0.1163415109155265
Strep_C26783,0.1163415109155265
Strep_C26784,0.1163415109155265
Strep_C26785,0.1163415109155265
Strep_C26786,0.8889131171654778
Strep_C26787,0.8524331858472348
Strep_C26788,0.23370178103816636
Strep_C26789,0.11634201451864289
Strep_C2678,0.5555546390366239
Strep_C26790,0.11634201451864289
Strep_C26791,0.11634201451864289
Strep_C26792,0.11634201451864289
Strep_C26793,0.11634201451864289
Strep_C26794,0.99999999
Strep_C26795,0.11634201451864289
Strep_C26796,0.11634201451864289
Strep_C26797,0.11634201451864289
Strep_C26798,0.11634201451864289
Strep_C26799,0.47311830745470035
Strep_C2679,0.11136757272179186
Strep_C267,0.11634201451864289
Strep_C26800,0.2337017810381666
Strep_C26801,0.11634201451864289
Strep_C26802,0.11634201451864289
Strep_C26803,0.11634201451864289
Strep_C26804,0.11634201451864289
Strep_C26805,0.11634201451864289
Strep_C26806,0.11634201451864289
Strep_C26807,0.11136757272179186
Strep_C26808,0.11136757272179186
Strep_C26809,0.11136757272179186
Strep_C2680,0.23305302815717163
Strep_C26810,0.11136757272179186
Strep_C26811,0.11136757272179186
Strep_C26812,0.11136757272179186
Strep_C26813,0.1160600458814914
Strep_C26814,0.99999999
Strep_C26815,0.1160600458814914
Strep_C26816,0.1160600458814914
Strep_C26817,0.1160600458814914
Strep_C26818,0.23305302815717163
Strep_C26819,0.1160600458814914
Strep_C2681,0.23305302815717163
Strep_C26820,0.5967242474384321
Strep_C26821,0.35245843672205746
Strep_C26822,0.2337017810381666
Strep_C26823,0.47311830745470035
Strep_C26824,0.11634201451864289
Strep_C26825,0.11634201451864289
Strep_C26826,0.11634201451864289
Strep_C26827,0.11634201451864289
Strep_C26828,0.23370178103816636
Strep_C26829,0.11634201451864289
Strep_C2682,0.5967242474384321
Strep_C26830,0.23305302815717163
Strep_C26831,0.11634201451864289
Strep_C26832,0.11634201451864289
Strep_C26833,0.11634201451864289
Strep_C26834,0.8524313909199117
Strep_C26835,0.11634201451864289
Strep_C26836,0.11634201451864289
Strep_C26837,0.11634201451864289
Strep_C26838,0.1163415109155265
Strep_C26839,0.1163415109155265
Strep_C2683,0.11634201451864289
Strep_C26840,0.1163415109155265
Strep_C26841,0.7256406595528874
Strep_C26842,0.1163415109155265
Strep_C26843,0.471274539360154
Strep_C26844,0.1163415109155265
Strep_C26845,0.1163415109155265
Strep_C26846,0.1163415109155265
Strep_C26847,0.1163415109155265
Strep_C26848,0.1163415109155265
Strep_C26849,0.1163415109155265
Strep_C2684,0.2337017810381666
Strep_C26850,0.1163415109155265
Strep_C26851,0.11634201451864289
Strep_C26852,0.11634201451864289
Strep_C26853,0.11634201451864289
Strep_C26854,0.11634201451864289
Strep_C26855,0.11634201451864289
Strep_C26856,0.11634201451864289
Strep_C26857,0.47311830745470035
Strep_C26858,0.35245843672205746
Strep_C26859,0.11634201451864289
Strep_C2685,0.23305302815717163
Strep_C26860,0.11634201451864289
Strep_C26861,0.11634201451864289
Strep_C26862,0.99999999
Strep_C26863,0.11634201451864289
Strep_C26864,0.11634201451864289
Strep_C26865,0.11634201451864289
Strep_C26866,0.11634201451864289
Strep_C26867,0.11634201451864289
Strep_C26868,0.11634201451864289
Strep_C26869,0.11136757272179186
Strep_C2686,0.47311830745470035
Strep_C26870,0.22283322077504625
Strep_C26871,0.11136757272179186
Strep_C26872,0.11136757272179186
Strep_C26873,0.11136757272179186
Strep_C26874,0.11136757272179186
Strep_C26875,0.11136757272179186
Strep_C26876,0.11136757272179186
Strep_C26877,0.8524313909199117
Strep_C26878,0.23305302815717163
Strep_C26879,0.1160600458814914
Strep_C2687,0.1163415109155265
Strep_C26880,0.23305302815717163
Strep_C26881,0.23305302815717163
Strep_C26882,0.1160600458814914
Strep_C26883,0.11634201451864289
Strep_C26884,0.2337017810381666
Strep_C26885,0.11634201451864289
Strep_C26886,0.2337017810381666
Strep_C26887,0.11634201451864289
Strep_C26888,0.11634201451864289
Strep_C26889,0.11634201451864289
Strep_C2688,0.7256406595528874
Strep_C26890,0.11634201451864289
Strep_C26891,0.11634201451864289
Strep_C26892,0.11634201451864289
Strep_C26893,0.11634201451864289
Strep_C26894,0.11634201451864289
Strep_C26895,0.11634201451864289
Strep_C26896,0.11634201451864289
Strep_C26897,0.2337017810381666
Strep_C26898,0.11634201451864289
Strep_C26899,0.11634201451864289
Strep_C2689,0.1163415109155265
Strep_C268,0.11634201451864289
Strep_C26900,0.11634201451864289
Strep_C26901,0.11634201451864289
Strep_C26902,0.11634201451864289
Strep_C26903,0.11634201451864289
Strep_C26904,0.7256406595528874
Strep_C26905,0.11634201451864289
Strep_C26906,0.1163415109155265
Strep_C26907,0.1163415109155265
Strep_C26908,0.1163415109155265
Strep_C26909,0.1163415109155265
Strep_C2690,0.11634201451864289
Strep_C26910,0.1163415109155265
Strep_C26911,0.1163415109155265
Strep_C26912,0.1163415109155265
Strep_C26913,0.1163415109155265
Strep_C26914,0.1163415109155265
Strep_C26915,0.1163415109155265
Strep_C26916,0.99999999
Strep_C26917,0.7256406595528874
Strep_C26918,0.11634201451864289
Strep_C26919,0.11634201451864289
Strep_C2691,0.11634201451864289
Strep_C26920,0.5936452796634148
Strep_C26921,0.11634201451864289
Strep_C26922,0.11634201451864289
Strep_C26923,0.11634201451864289
Strep_C26924,0.11634201451864289
Strep_C26925,0.11634201451864289
Strep_C26926,0.11634201451864289
Strep_C26927,0.11634201451864289
Strep_C26928,0.11634201451864289
Strep_C26929,0.11634201451864289
Strep_C2692,0.99999999
Strep_C26930,0.11634201451864289
Strep_C26931,0.11634201451864289
Strep_C26932,0.11634201451864289
Strep_C26933,0.11634201451864289
Strep_C26934,0.11634201451864289
Strep_C26935,0.11634201451864289
Strep_C26936,0.11634201451864289
Strep_C26937,0.11634201451864289
Strep_C26938,0.11634201451864289
Strep_C26939,0.11634201451864289
Strep_C2693,0.11634201451864289
Strep_C26940,0.11634201451864289
Strep_C26941,0.11634201451864289
Strep_C26942,0.11634201451864289
Strep_C26943,0.11136757272179186
Strep_C26944,0.23305302815717163
Strep_C26945,0.1160600458814914
Strep_C26946,0.23305302815717163
Strep_C26947,0.23305302815717163
Strep_C26948,0.1160600458814914
Strep_C26949,0.11634201451864289
Strep_C2694,0.99999999
Strep_C26950,0.2337017810381666
Strep_C26951,0.11634201451864289
Strep_C26952,0.11634201451864289
Strep_C26953,0.11634201451864289
Strep_C26954,0.11634201451864289
Strep_C26955,0.11634201451864289
Strep_C26956,0.11634201451864289
Strep_C26957,0.23370178103816636
Strep_C26958,0.11634201451864289
Strep_C26959,0.11634201451864289
Strep_C2695,0.23370178103816636
Strep_C26960,0.35245843672205746
Strep_C26961,0.11634201451864289
Strep_C26962,0.11634201451864289
Strep_C26963,0.47311830745470035
Strep_C26964,0.11634201451864289
Strep_C26965,0.11634201451864289
Strep_C26966,0.11634201451864289
Strep_C26967,0.11634201451864289
Strep_C26968,0.11634201451864289
Strep_C26969,0.11634201451864289
Strep_C2696,0.8524313909199117
Strep_C26970,0.2337017810381666
Strep_C26971,0.11634201451864289
Strep_C26972,0.1163415109155265
Strep_C26973,0.471274539360154
Strep_C26974,0.1163415109155265
Strep_C26975,0.1163415109155265
Strep_C26976,0.1163415109155265
Strep_C26977,0.1163415109155265
Strep_C26978,0.1163415109155265
Strep_C26979,0.1163415109155265
Strep_C2697,0.11634201451864289
Strep_C26980,0.1163415109155265
Strep_C26981,0.1163415109155265
Strep_C26982,0.99999999
Strep_C26983,0.99999999
Strep_C26984,0.99999999
Strep_C26985,0.47311830745470035
Strep_C26986,0.35245843672205746
Strep_C26987,0.47311830745470035
Strep_C26988,0.2337017810381666
Strep_C26989,0.5936452796634148
Strep_C2698,0.11634201451864289
Strep_C26990,0.11634201451864289
Strep_C26991,0.11634201451864289
Strep_C26992,0.11634201451864289
Strep_C26993,0.2337017810381666
Strep_C26994,0.11634201451864289
Strep_C26995,0.23370178103816636
Strep_C26996,0.11634201451864289
Strep_C26997,0.11634201451864289
Strep_C26998,0.11634201451864289
Strep_C26999,0.11634201451864289
Strep_C2699,0.5967242474384321
Strep_C269,0.5967242474384321
Strep_C26,0.1163415109155265
Strep_C27000,0.47311651524910325
Strep_C27001,0.11634201451864289
Strep_C27002,0.11634201451864289
Strep_C27003,0.99999999
Strep_C27004,0.11634201451864289
Strep_C27005,0.11634201451864289
Strep_C27006,0.23370228693111114
Strep_C27007,0.11634201451864289
Strep_C27008,0.11634201451864289
Strep_C27009,0.11634201451864289
Strep_C2700,0.1163415109155265
Strep_C27010,0.11634201451864289
Strep_C27011,0.11634201451864289
Strep_C27012,0.11634201451864289
Strep_C27013,0.11634201451864289
Strep_C27014,0.2337017810381666
Strep_C27015,0.11634201451864289
Strep_C27016,0.11634201451864289
Strep_C27017,0.351325490499599
Strep_C27018,0.11634201451864289
Strep_C27019,0.11136757272179186
Strep_C2701,0.99999999
Strep_C27020,0.11136757272179186
Strep_C27021,0.11136757272179186
Strep_C27022,0.7847940789287989
Strep_C27023,0.11136757272179186
Strep_C27024,0.35132537846575046
Strep_C27025,0.8524331858472348
Strep_C27026,0.23305302815717163
Strep_C27027,0.8524331858472348
Strep_C27028,0.23305302815717163
Strep_C27029,0.47311830745470035
Strep_C2702,0.11634201451864289
Strep_C27030,0.11634201451864289
Strep_C27031,0.47311830745470035
Strep_C27032,0.11634201451864289
Strep_C27033,0.11634201451864289
Strep_C27034,0.11634201451864289
Strep_C27035,0.11634201451864289
Strep_C27036,0.2337017810381666
Strep_C27037,0.11634201451864289
Strep_C27038,0.11634201451864289
Strep_C27039,0.11634201451864289
Strep_C2703,0.47311830745470035
Strep_C27040,0.11634201451864289
Strep_C27041,0.1163415109155265
Strep_C27042,0.1163415109155265
Strep_C27043,0.1163415109155265
Strep_C27044,0.1163415109155265
Strep_C27045,0.1163415109155265
Strep_C27046,0.1163415109155265
Strep_C27047,0.1163415109155265
Strep_C27048,0.1163415109155265
Strep_C27049,0.99999999
Strep_C2704,0.23370228693111114
Strep_C27050,0.47311830745470035
Strep_C27051,0.11634201451864289
Strep_C27052,0.11634201451864289
Strep_C27053,0.11634201451864289
Strep_C27054,0.11634201451864289
Strep_C27055,0.11634201451864289
Strep_C27056,0.5967242474384321
Strep_C27057,0.35245843672205746
Strep_C27058,0.11634201451864289
Strep_C27059,0.11634201451864289
Strep_C2705,0.11136757272179186
Strep_C27060,0.47311651524910325
Strep_C27061,0.11634201451864289
Strep_C27062,0.11634201451864289
Strep_C27063,0.11634201451864289
Strep_C27064,0.11634201451864289
Strep_C27065,0.11634201451864289
Strep_C27066,0.11634201451864289
Strep_C27067,0.11136757272179186
Strep_C27068,0.11136757272179186
Strep_C27069,0.333266628208235
Strep_C2706,0.1160600458814914
Strep_C27070,0.99999999
Strep_C27071,0.11136757272179186
Strep_C27072,0.1160600458814914
Strep_C27073,0.23305302815717163
Strep_C27074,0.23305302815717163
Strep_C27075,0.99999999
Strep_C27076,0.23305302815717163
Strep_C27077,0.23305302815717163
Strep_C27078,0.11634201451864289
Strep_C27079,0.2337017810381666
Strep_C2707,0.11634201451864289
Strep_C27080,0.11634201451864289
Strep_C27081,0.11634201451864289
Strep_C27082,0.11634201451864289
Strep_C27083,0.11634201451864289
Strep_C27084,0.11634201451864289
Strep_C27085,0.11634201451864289
Strep_C27086,0.11634201451864289
Strep_C27087,0.11634201451864289
Strep_C27088,0.11634201451864289
Strep_C27089,0.11634201451864289
Strep_C2708,0.3524582818100281
Strep_C27090,0.11634201451864289
Strep_C27091,0.11634201451864289
Strep_C27092,0.11634201451864289
Strep_C27093,0.11634201451864289
Strep_C27094,0.11634201451864289
Strep_C27095,0.11634201451864289
Strep_C27096,0.11634201451864289
Strep_C27097,0.11634201451864289
Strep_C27098,0.3524582818100281
