TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	Representative
"GO:0004801"	"transaldolase activity"	1	4.127137207191501	0.029248705739314186	0.8914226343731115	0.82825626	3984
"GO:0003989"	"acetyl-CoA carboxylase activity"	1	4.595782717574159	0.08605449431137775	0.8901507745111948	0.51427557	null
"GO:0003999"	"adenine phosphoribosyltransferase activity"	1	4.058919260718885	0.024996729710942245	0.8775830866625965	0.62406195	null
"GO:0004034"	"aldose 1-epimerase activity"	1	4.0790002523038495	0.026179774375920475	0.93271366650482	0.681174	null
"GO:0003978"	"UDP-glucose 4-epimerase activity"	1	4.311329952303793	0.044700316778762336	0.9304786623979039	0.78297318	4034
"GO:0004038"	"allantoinase activity"	1	4.206798900381547	0.03513773619339401	0.8984343504072058	0.53142812	null
"GO:0004044"	"amidophosphoribosyltransferase activity"	1	4.117933835039642	0.028635356014482298	0.8765701821488758	0.65895146	null
"GO:0004045"	"aminoacyl-tRNA hydrolase activity"	3	4.405004665050369	0.055461221203748814	0.8356108248428233	0.63438011	null
"GO:0004048"	"anthranilate phosphoribosyltransferase activity"	1	4.089127629044278	0.026797489579220915	0.8770666837811325	0.62670816	null
"GO:0004049"	"anthranilate synthase activity"	2	4.2900791521022015	0.04256559780763925	0.8943649542593349	0.4337948	null
"GO:0004419"	"hydroxymethylglutaryl-CoA lyase activity"	1	3.999782798454136	0.021814295907366117	0.8985835998623817	0.80499911	4049
"GO:0004055"	"argininosuccinate synthase activity"	1	4.069075809766398	0.02558825204343136	0.8884305176319023	0.53991905	null
"GO:0004058"	"aromatic-L-amino-acid decarboxylase activity"	1	3.2889196056617265	0.004243245071434834	0.9066975525296416	0.50838002	null
"GO:0004070"	"aspartate carbamoyltransferase activity"	1	4.074706756471867	0.025922211146275766	0.8749387685828052	0.58624021	null
"GO:0004074"	"biliverdin reductase [NAD(P)+] activity"	1	3.756179516843809	0.012448161853082746	0.8862010657408437	0.64498087	null
"GO:0004081"	"bis(5'-nucleosyl)-tetraphosphatase (asymmetrical) activity"	2	3.891147030448771	0.016986076721145	0.9192005084834334	0.45092411	null
"GO:0004087"	"carbamoyl-phosphate synthase (ammonia) activity"	1	3.8721562727482928	0.0162592245561307	0.8914049020541558	0.52548402	null
"GO:0004123"	"cystathionine gamma-lyase activity"	1	3.2081725266671217	0.0035229411241233656	0.915331490174111	0.64663059	null
"GO:0004124"	"cysteine synthase activity"	1	4.325884943968999	0.0462238687642878	0.8529251840223641	0.67198246	null
"GO:0004135"	"amylo-alpha-1,6-glucosidase activity"	1	3.5645477117559476	0.00800628751132869	0.919818825044755	0.56673012	null
"GO:0004140"	"dephospho-CoA kinase activity"	1	4.163071882003819	0.0317719522941386	0.8663347012268047	0.45659342	null
"GO:0004143"	"ATP-dependent diacylglycerol kinase activity"	1	4.3167249841904995	0.04525909802273729	0.863335975514667	0.46953374	null
"GO:0004156"	"dihydropteroate synthase activity"	1	4.089162999364932	0.026799672318455196	0.8710369172828045	0.56189454	null
"GO:0004160"	"dihydroxy-acid dehydratase activity"	1	4.142827294538336	0.030324796181812837	0.8973361778042265	0.58497508	null
"GO:0004176"	"ATP-dependent peptidase activity"	4	4.875483771100341	0.16386259979565632	0.8710293178697571	0.54595051	null
"GO:0004252"	"serine-type endopeptidase activity"	7	5.606255573492913	0.8815690874183354	0.870308912884377	0.29598828	null
"GO:0004222"	"metalloendopeptidase activity"	5	5.500905793521454	0.6916816877323922	0.8731660480651936	0.77587608	4252
"GO:0008236"	"serine-type peptidase activity"	2	5.765542643253906	1.2721659079137677	0.8670351339068264	0.94393939	4252
"GO:0071972"	"peptidoglycan L,D-transpeptidase activity"	3	4.5461600197057335	0.07676257339105981	0.8896795339436026	0.72398059	4252
"GO:0004298"	"threonine-type endopeptidase activity"	1	4.292233912909475	0.04277732351336414	0.8980187352733736	0.60296366	null
"GO:0004309"	"exopolyphosphatase activity"	1	4.041590046889366	0.02401886253398607	0.9174075943545495	0.46445534	null
"GO:0004312"	"fatty acid synthase activity"	1	4.6517624473801105	0.09789367191809717	0.8623506473952328	0.59018979	null
"GO:0004314"	"[acyl-carrier-protein] S-malonyltransferase activity"	1	4.1664893183259455	0.03202296730608048	0.8719401995905052	0.53438973	null
"GO:0004315"	"3-oxoacyl-[acyl-carrier-protein] synthase activity"	2	4.857983450060863	0.1573907779660245	0.8578246050230038	0.61759392	null
"GO:0004322"	"ferroxidase activity"	1	4.186617351853637	0.033542153813137396	0.8935149684206585	0.32437408	null
"GO:0004325"	"ferrochelatase activity"	1	4.292499739685581	0.04280351638417546	0.9031174722214041	0.43395731	null
"GO:0004332"	"fructose-bisphosphate aldolase activity"	1	4.319501639056495	0.045549402340896154	0.8934142159818839	0.65409654	null
"GO:0004139"	"deoxyribose-phosphate aldolase activity"	1	3.982225991674675	0.020949931170592354	0.8983530581312149	0.76095748	4332
"GO:0004150"	"dihydroneopterin aldolase activity"	1	4.019199401055288	0.02281180773743079	0.8978338681705428	0.76498677	4332
"GO:0004333"	"fumarate hydratase activity"	1	4.181986424480151	0.033186367317950216	0.8967637158508022	0.58835726	null
"GO:0004345"	"glucose-6-phosphate dehydrogenase activity"	1	4.143639235274543	0.03038154740190404	0.8767059973454486	0.63240301	null
"GO:0004349"	"glutamate 5-kinase activity"	1	4.057057208637422	0.024889775488462662	0.8685298233708061	0.29162728	null
"GO:0004072"	"aspartate kinase activity"	1	4.252003020538459	0.03899245368112751	0.8648689805513693	0.85928488	4349
"GO:0004350"	"glutamate-5-semialdehyde dehydrogenase activity"	1	4.062732363205394	0.02521718637360424	0.8891022608706943	0.63513325	null
"GO:0004359"	"glutaminase activity"	3	4.7187756314738705	0.11422710960819328	0.8884174317303575	0.23541688	null
"GO:0004365"	"glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity"	1	4.314077991779213	0.044984072879218365	0.8850650335416917	0.68217165	null
"GO:0004368"	"glycerol-3-phosphate dehydrogenase (quinone) activity"	1	4.118231648327027	0.02865500066759079	0.8781766749270914	0.62937579	null
"GO:0004370"	"glycerol kinase activity"	1	4.203332109681706	0.03485834557140653	0.8655618529635182	0.45991461	null
"GO:0004386"	"helicase activity"	3	5.76235816276407	1.2628718042542155	0.8649912690172887	0.67052425	null
"GO:0004399"	"histidinol dehydrogenase activity"	1	4.076604038583611	0.02603571358645818	0.8778611515709996	0.62447814	null
"GO:0004412"	"homoserine dehydrogenase activity"	1	4.102056192575189	0.02760728583513775	0.8774251185950775	0.62746359	null
"GO:0004418"	"hydroxymethylbilane synthase activity"	1	4.0717347638797605	0.025745409268299317	0.8713494590004701	0.56051944	null
"GO:0004424"	"imidazoleglycerol-phosphate dehydratase activity"	1	4.004579293902212	0.022056579962370884	0.8993076361986817	0.57333918	null
"GO:0004425"	"indole-3-glycerol-phosphate synthase activity"	1	4.027349607774757	0.02324399010581767	0.8971363861807212	0.62876396	null
"GO:0004427"	"inorganic diphosphate phosphatase activity"	1	4.389148357697377	0.053472745761322306	0.9129414720193163	0.49905038	null
"GO:0004449"	"isocitrate dehydrogenase (NAD+) activity"	1	3.9257245269360626	0.01839394352725378	0.8803835055766085	0.60734752	null
"GO:0004455"	"ketol-acid reductoisomerase activity"	1	4.02848991652189	0.02330510680437743	0.8786769926787665	0.61891139	null
"GO:0004474"	"malate synthase activity"	1	3.8981764834976764	0.017263284603898203	0.8786520904571453	0.50784069	null
"GO:0003852"	"2-isopropylmalate synthase activity"	1	4.271795155444749	0.0408106754632804	0.8721043401619517	0.8021822	4474
"GO:0004477"	"methenyltetrahydrofolate cyclohydrolase activity"	1	4.2150027072149525	0.03580783713831711	0.8948555209070665	0.53211062	null
"GO:0003934"	"GTP cyclohydrolase I activity"	1	4.164709663539879	0.03189200295202385	0.8956255469190192	0.80844494	4477
"GO:0003937"	"IMP cyclohydrolase activity"	1	4.111128036345124	0.028190077210689755	0.8964336611188891	0.80225263	4477
"GO:0004478"	"methionine adenosyltransferase activity"	1	4.201424437579911	0.03470555382500713	0.8689867543835453	0.65819247	null
"GO:0004493"	"methylmalonyl-CoA epimerase activity"	1	4.163191201870468	0.03178068325107571	0.9322072772749748	0.52728939	null
"GO:0004494"	"methylmalonyl-CoA mutase activity"	2	4.096075366085106	0.027229671947607798	0.9300875413427049	0.03469575	null
"GO:0004496"	"mevalonate kinase activity"	1	3.6164755138885654	0.009023443994501855	0.876007405456385	0.32458237	null
"GO:0004497"	"monooxygenase activity"	4	5.7829360542600465	1.324150025517313	0.8615762879915594	0.4664962	null
"GO:0004512"	"inositol-3-phosphate synthase activity"	1	3.7901443650429005	0.013460952857787358	0.9371245969521492	0.42429268	null
"GO:0004514"	"nicotinate-nucleotide diphosphorylase (carboxylating) activity"	1	4.020195489753195	0.02286419347905344	0.8782387553308176	0.62070228	null
"GO:0004518"	"nuclease activity"	4	5.99046539455887	2.135338869065615	0.8642335683859746	0.67274833	null
"GO:0004553"	"hydrolase activity, hydrolyzing O-glycosyl compounds"	5	5.85477167163393	1.5623305307616389	0.8836247904996966	0.31896947	null
"GO:0004556"	"alpha-amylase activity"	1	4.384496781137869	0.05290305082117597	0.9097303905098155	0.65816627	null
"GO:0004563"	"beta-N-acetylhexosaminidase activity"	1	4.313614159578132	0.044936052616064266	0.9107020941467363	0.6491135	null
"GO:0004590"	"orotidine-5'-phosphate decarboxylase activity"	1	4.147738141119988	0.03066966898082863	0.895389797315992	0.63960544	null
"GO:0004594"	"pantothenate kinase activity"	1	4.214287382910401	0.035748903178991626	0.8653499927935927	0.46082672	null
"GO:0004613"	"phosphoenolpyruvate carboxykinase (GTP) activity"	1	3.6961815871685237	0.010841665776654743	0.9016548199001145	0.60075096	null
"GO:0004616"	"phosphogluconate dehydrogenase (decarboxylating) activity"	1	4.0963537599932955	0.027247133861482014	0.8775230802877206	0.62679224	null
"GO:0004617"	"phosphoglycerate dehydrogenase activity"	1	4.08771044886063	0.02671018000984983	0.8776712647357634	0.62577738	null
"GO:0004631"	"phosphomevalonate kinase activity"	1	3.5389505620143615	0.007547912272130483	0.8713563990095077	0.62463201	null
"GO:0004632"	"phosphopantothenate--cysteine ligase activity"	1	4.037147503632554	0.023774395739747024	0.8866837183242909	0.67281466	null
"GO:0004633"	"phosphopantothenoylcysteine decarboxylase activity"	1	4.117933835039642	0.028635356014482298	0.8958276618656509	0.63688679	null
"GO:0004634"	"phosphopyruvate hydratase activity"	1	4.2316479611536	0.037206972987488776	0.8960285209723764	0.59270317	null
"GO:0004636"	"phosphoribosyl-ATP diphosphatase activity"	1	3.9862789559059912	0.021146377701677304	0.9180760280980256	0.45938721	null
"GO:0004637"	"phosphoribosylamine-glycine ligase activity"	1	4.345040284019556	0.04830838473302251	0.8839789536792891	0.67193883	null
"GO:0004638"	"phosphoribosylaminoimidazole carboxylase activity"	1	3.9855162878527155	0.02110927113469459	0.8977298079123299	0.62508218	null
"GO:0004639"	"phosphoribosylaminoimidazolesuccinocarboxamide synthase activity"	1	4.090575455222202	0.026886981887826282	0.8858435052287614	0.68804656	null
"GO:0004641"	"phosphoribosylformylglycinamidine cyclo-ligase activity"	1	4.083681747274301	0.02646353047637651	0.8882034349882334	0.52456541	null
"GO:0004644"	"phosphoribosylglycinamide formyltransferase activity"	1	4.141104709327929	0.03020474552392759	0.8693071269381815	0.59384497	null
"GO:0003864"	"3-methyl-2-oxobutanoate hydroxymethyltransferase activity"	1	3.998084887936556	0.02172916907722931	0.8718994745451591	0.76622762	4644
"GO:0004372"	"glycine hydroxymethyltransferase activity"	1	4.271469858615745	0.040780117114000515	0.866851320416483	0.79654696	4644
"GO:0004479"	"methionyl-tRNA formyltransferase activity"	1	4.138997014032636	0.030058501995231024	0.7952833843894155	0.78156143	4644
"GO:0004643"	"phosphoribosylaminoimidazolecarboxamide formyltransferase activity"	1	4.089975722687729	0.026849875320843566	0.8702458111014317	0.77615793	4644
"GO:0004654"	"polyribonucleotide nucleotidyltransferase activity"	1	4.0402462150577065	0.023944649400020643	0.8668476589273163	0.55846173	null
"GO:0004655"	"porphobilinogen synthase activity"	1	4.043519460245756	0.024125816756465652	0.8987600049209488	0.57656959	null
"GO:0004657"	"proline dehydrogenase activity"	1	4.0776585490841315	0.02609901302425222	0.8867255781386918	0.69858382	null
"GO:0004659"	"prenyltransferase activity"	1	5.05534392287872	0.24793734962154468	0.8509697277553006	0.65251273	null
"GO:0004664"	"prephenate dehydratase activity"	1	4.085647288296856	0.02658358113426175	0.8981608263263662	0.58010566	null
"GO:0004719"	"protein-L-isoaspartate (D-aspartate) O-methyltransferase activity"	1	4.191506904624152	0.03392195043990162	0.8536005317645181	0.59975066	null
"GO:0004731"	"purine-nucleoside phosphorylase activity"	1	4.42802134408605	0.058479949564754156	0.8709606171672352	0.65800874	null
"GO:0004739"	"pyruvate dehydrogenase (acetyl-transferring) activity"	1	4.367821652418537	0.050910209900280896	0.8844064376523196	0.68802711	null
"GO:0004746"	"riboflavin synthase activity"	1	4.009748255948554	0.022320691409718426	0.8724488956924727	0.55568271	null
"GO:0004748"	"ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor"	2	4.5328435212032385	0.07444450432425744	0.8824814369214126	0.3473251	null
"GO:0046429"	"4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase activity (ferredoxin)"	1	3.9535664142570064	0.019611912019980447	0.8908159669631012	0.90904694	4748
"GO:0051745"	"4-hydroxy-3-methylbut-2-enyl diphosphate reductase activity"	1	3.9698816437465	0.020362774316571793	0.8905726780797476	0.89292553	4748
"GO:0141197"	"4-hydroxy-3-methylbut-2-enyl-diphosphate synthase activity (flavodoxin)"	1	3.820004306808318	0.014419175381635039	0.8927680897723823	0.80096073	4748
"GO:0004749"	"ribose phosphate diphosphokinase activity"	1	4.314814887210721	0.045060468752418065	0.8670381387459611	0.28785711	null
"GO:0003848"	"2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase activity"	1	4.0508435809569185	0.024536171732509757	0.871917052622342	0.86437416	4749
"GO:0004764"	"shikimate 3-dehydrogenase (NADP+) activity"	1	4.216561735047927	0.035936618753139464	0.8754243054059984	0.64125539	null
"GO:0004776"	"succinate-CoA ligase (GDP-forming) activity"	1	4.285692301854088	0.04213778091772093	0.89046104349167	0.68800085	null
"GO:0004467"	"long-chain fatty acid-CoA ligase activity"	1	4.645196220189033	0.09642468841342863	0.8535686472178269	0.77696565	4776
"GO:0004775"	"succinate-CoA ligase (ADP-forming) activity"	1	4.403360775765525	0.05525167823725822	0.8886021032509938	0.97896782	4776
"GO:0004781"	"sulfate adenylyltransferase (ATP) activity"	2	4.283775978711523	0.04195224808280736	0.8598838887838498	0.58137581	null
"GO:0003919"	"FMN adenylyltransferase activity"	1	4.097430853944242	0.027314798777744606	0.8635370963171174	0.73746299	4781
"GO:0004515"	"nicotinate-nucleotide adenylyltransferase activity"	1	4.116840102412664	0.028563325619751154	0.8631654809074488	0.73953117	4781
"GO:0004595"	"pantetheine-phosphate adenylyltransferase activity"	1	4.020444155366574	0.022877289914459104	0.8649914711934701	0.72937221	4781
"GO:0004795"	"threonine synthase activity"	1	4.030032704936171	0.023388050895279965	0.8992762921844251	0.53925964	null
"GO:0004107"	"chorismate synthase activity"	1	4.0435980300301235	0.024130182234934204	0.8990870119481271	0.80351499	4795
"GO:0004806"	"triacylglycerol lipase activity"	1	4.678700434998304	0.10415813352047265	0.8901410080106779	0.66499004	null
"GO:0004813"	"alanine-tRNA ligase activity"	1	4.2634940417218825	0.04003798577434628	0.8441744661736895	0.64209252	null
"GO:0004814"	"arginine-tRNA ligase activity"	1	4.325454086056255	0.046178031240367984	0.8427830146075954	0.64820082	null
"GO:0004815"	"aspartate-tRNA ligase activity"	1	4.2328182926273605	0.03730737899226553	0.8448543296439494	0.63911075	null
"GO:0004817"	"cysteine-tRNA ligase activity"	2	4.2006316548101035	0.0346422543872131	0.8455613613656947	0.5755485	null
"GO:0004818"	"glutamate-tRNA ligase activity"	1	4.325720858019412	0.046206406850413585	0.8427769702068453	0.64822737	null
"GO:0004820"	"glycine-tRNA ligase activity"	1	4.267101296559969	0.04037194487719069	0.8440941292278131	0.64244498	null
"GO:0004821"	"histidine-tRNA ligase activity"	1	4.255200116657117	0.0392805752600521	0.8443588676139806	0.64128359	null
"GO:0004823"	"leucine-tRNA ligase activity"	1	4.195401449520219	0.034227533932700435	0.8456756460698446	0.60958853	null
"GO:0004824"	"lysine-tRNA ligase activity"	1	4.226780286814562	0.03679225253297612	0.8449874546761753	0.6385271	null
"GO:0004825"	"methionine-tRNA ligase activity"	1	4.221335979533828	0.03633387729377791	0.8451072951885235	0.63800175	null
"GO:0004826"	"phenylalanine-tRNA ligase activity"	1	4.483130655557931	0.06639237928900893	0.8391280189963627	0.63771415	null
"GO:0004827"	"proline-tRNA ligase activity"	1	4.205799621570576	0.035056974841725756	0.8454482710595478	0.61207357	null
"GO:0004828"	"serine-tRNA ligase activity"	1	4.192734671903164	0.034017990966209825	0.8457338527982788	0.60935389	null
"GO:0004829"	"threonine-tRNA ligase activity"	1	4.207930437512971	0.03522941124123365	0.8454015945403371	0.61226272	null
"GO:0004830"	"tryptophan-tRNA ligase activity"	1	4.218351665745133	0.03608504502107031	0.8451729079320263	0.61161532	null
"GO:0004833"	"tryptophan 2,3-dioxygenase activity"	1	3.7694511794020378	0.012834506697549807	0.893936867671212	0.61212777	null
"GO:0003868"	"4-hydroxyphenylpyruvate dioxygenase activity"	1	3.9023836844324715	0.017431355524937544	0.8920256205368714	0.70080786	4833
"GO:0004834"	"tryptophan synthase activity"	2	4.366703056869286	0.050779245546224275	0.8736699962606151	0.43899895	null
"GO:0004845"	"uracil phosphoribosyltransferase activity"	2	4.108226656374929	0.028002361636541916	0.8767379410754751	0.21337603	null
"GO:0004846"	"urate oxidase activity"	1	3.585347911094591	0.008399180573498581	0.902012227478871	0.29097929	null
"GO:0004851"	"uroporphyrin-III C-methyltransferase activity"	1	4.119189882061167	0.028718300105384835	0.8713710791502847	0.59131329	null
"GO:0004853"	"uroporphyrinogen decarboxylase activity"	1	4.14307728417362	0.030342258095687052	0.8954585124728702	0.63917877	null
"GO:0004857"	"enzyme inhibitor activity"	1	5.354246776416515	0.49345404143227595	0.9936762692114809	0.62206117	null
"GO:0005315"	"phosphate transmembrane transporter activity"	3	4.845829520066491	0.1530471268898129	0.9446392602023388	0.53539053	null
"GO:0015293"	"symporter activity"	1	5.441657437557718	0.6034728297967829	0.9457099495870662	0.82452407	5315
"GO:0015297"	"antiporter activity"	2	5.409791151737474	0.5607784503743213	0.9460218462037876	0.72755584	5315
"GO:0005345"	"purine nucleobase transmembrane transporter activity"	1	4.40866387406381	0.055930510139118414	0.963793921903989	0.3772205	null
"GO:0005506"	"iron ion binding"	9	5.825053334454326	1.4589974726717228	0.9609300980659737	0.6961774	null
"GO:0005507"	"copper ion binding"	2	5.222086677806068	0.3639870464903594	0.9657915001317697	0.58727021	null
"GO:0005524"	"ATP binding"	124	6.7540414686143135	12.389199518147217	0.9401542122436898	0.5514185	null
"GO:0000166"	"nucleotide binding"	10	6.9236120800790015	18.306860962763057	0.9424933335279088	0.73119307	5524
"GO:0005525"	"GTP binding"	14	5.916743381737514	1.8019581921182901	0.9531782853017763	0.17602553	null
"GO:0008097"	"5S rRNA binding"	2	4.446304113951924	0.06099446516264147	0.9693932948325289	0.62656969	null
"GO:0008168"	"methyltransferase activity"	14	6.061996514261222	2.517665290602371	0.8258517137795548	0.05748138	null
"GO:0008170"	"N-methyltransferase activity"	1	5.381519391263657	0.5254355366929052	0.8459020459769249	0.78377275	8168
"GO:0008173"	"RNA methyltransferase activity"	2	5.467473431219567	0.6404331532507983	0.780879853859867	0.80153628	8168
"GO:0008276"	"protein methyltransferase activity"	2	5.305974414396302	0.4415441369626961	0.8275150488161256	0.76879806	8168
"GO:0008757"	"S-adenosylmethionine-dependent methyltransferase activity"	3	5.788019100970831	1.3397391491285207	0.8341680735593165	0.87553713	8168
"GO:0008199"	"ferric iron binding"	1	4.665599750633597	0.10106300928626763	0.9693126909164901	0.51317836	null
"GO:0008233"	"peptidase activity"	3	6.2820982422458815	4.179264618999701	0.8634724614950999	0.48459191	null
"GO:0008234"	"cysteine-type peptidase activity"	2	5.443647813101882	0.6062449086243148	0.8766370509171105	0.61855931	null
"GO:0008237"	"metallopeptidase activity"	4	5.794448310033199	1.359719944079094	0.8678223385087791	0.67389601	null
"GO:0004175"	"endopeptidase activity"	1	5.9902447030385115	2.1342540476661793	0.8623336494162739	0.74705035	8237
"GO:0008254"	"3'-nucleotidase activity"	1	3.8377146682849115	0.015019428671061263	0.9016708158880763	0.58686028	null
"GO:0008270"	"zinc ion binding"	37	6.245500823257672	3.8415140981053537	0.9566513132189213	0.37522799	null
"GO:0008289"	"lipid binding"	1	5.752489436297913	1.2344983769478466	0.9870220600435563	0.0526041	null
"GO:0008375"	"acetylglucosaminyltransferase activity"	1	4.823128481857082	0.1452525650842091	0.8634467548809673	0.64146931	null
"GO:0008408"	"3'-5' exonuclease activity"	4	5.323872666756125	0.4601214305856292	0.871124218580216	0.56408979	null
"GO:0000175"	"3'-5'-RNA exonuclease activity"	3	4.916806505171	0.1802200476173295	0.8239541577889515	0.82473879	8408
"GO:0004519"	"endonuclease activity"	3	5.7709734498986265	1.2881741174579566	0.8626355416842204	0.77350484	8408
"GO:0004521"	"RNA endonuclease activity"	2	5.438219474427008	0.5987144582660586	0.8105102662397494	0.7950104	8408
"GO:0004523"	"RNA-DNA hybrid ribonuclease activity"	1	4.944013578266628	0.19187150964990107	0.8249981169292635	0.8171095	8408
"GO:0004527"	"exonuclease activity"	1	5.549289017188098	0.7731960844364734	0.8684169330564185	0.81707626	8408
"GO:0004534"	"5'-3' RNA exonuclease activity"	2	4.378125245619373	0.052132543871476124	0.8377300003155705	0.8666951	8408
"GO:0008311"	"double-stranded DNA 3'-5' DNA exonuclease activity"	1	4.289120518067948	0.04247174002056533	0.8389522065699849	0.81780364	8408
"GO:0008409"	"5'-3' exonuclease activity"	1	4.810178732066239	0.1409853098811972	0.8820880093025476	0.80778774	8408
"GO:0035312"	"5'-3' DNA exonuclease activity"	1	4.350306178879111	0.04889772432627734	0.8370450250044942	0.7420122	8408
"GO:0008448"	"N-acetylglucosamine-6-phosphate deacetylase activity"	1	3.9912260756924947	0.02138866175668207	0.8995132170390122	0.66430834	null
"GO:0008483"	"transaminase activity"	3	5.498555895327498	0.6879492036417783	0.8519329757436052	0.29224726	null
"GO:0004021"	"L-alanine:2-oxoglutarate aminotransferase activity"	1	3.7450747915820575	0.012133847403346833	0.8866234907907002	0.70299693	8483
"GO:0004360"	"glutamine-fructose-6-phosphate transaminase (isomerizing) activity"	1	4.236738743506645	0.03764570357357849	0.8786287507863284	0.76487133	8483
"GO:0004760"	"L-serine-pyruvate transaminase activity"	1	4.040364955860061	0.023951197617723477	0.8819533907667202	0.73889715	8483
"GO:0008453"	"alanine-glyoxylate transaminase activity"	1	4.161218219691016	0.03163662246161342	0.8799292359643499	0.75466919	8483
"GO:0046820"	"4-amino-4-deoxychorismate synthase activity"	1	3.9652957958116564	0.02014886587161263	0.8831767194428678	0.7294277	8483
"GO:0052654"	"L-leucine-2-oxoglutarate transaminase activity"	1	4.077404246398098	0.026083733849612278	0.879057080856851	0.95639256	8483
"GO:0052655"	"L-valine-2-oxoglutarate transaminase activity"	1	4.077186154085897	0.026070637414206614	0.879060739389614	0.95636345	8483
"GO:0052656"	"L-isoleucine-2-oxoglutarate transaminase activity"	1	4.077186154085897	0.026070637414206614	0.879060739389614	0.74363229	8483
"GO:0008531"	"riboflavin kinase activity"	1	4.1157768761589635	0.028493477964254284	0.8672312465885743	0.45275264	null
"GO:0008663"	"2',3'-cyclic-nucleotide 2'-phosphodiesterase activity"	1	3.4756711883244296	0.006524207571254486	0.9064031311993577	0.59784767	null
"GO:0008666"	"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase activity"	1	3.744762237065578	0.012125116446409723	0.87480367569333	0.49381249	null
"GO:0004042"	"L-glutamate N-acetyltransferase activity"	1	4.151124590050682	0.030909770296599116	0.8670280923562954	0.77994569	8666
"GO:0004358"	"glutamate N-acetyltransferase activity"	1	3.929674317948588	0.018562014448293123	0.8710825172496534	0.75202962	8666
"GO:0008080"	"N-acetyltransferase activity"	1	5.204716727400483	0.3497162973766552	0.8442492822782708	0.73020497	8666
"GO:0008999"	"peptide-alanine-alpha-N-acetyltransferase activity"	1	4.473880940928732	0.06499324343983726	0.8600727326660762	0.92943709	8666
"GO:0019134"	"glucosamine-1-phosphate N-acetyltransferase activity"	1	3.8869417059834155	0.01682237127857421	0.8718366170885786	0.74687101	8666
"GO:0034069"	"aminoglycoside N-acetyltransferase activity"	1	3.777644277696485	0.01307897349178885	0.8737258588641005	0.73399296	8666
"GO:1990189"	"peptide-serine-alpha-N-acetyltransferase activity"	1	4.317729133728952	0.0453638695059826	0.8632365478603989	0.80235252	8666
"GO:0008685"	"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase activity"	1	3.9287542021766533	0.018522725142076136	0.9067802512966557	0.41082832	null
"GO:0004016"	"adenylate cyclase activity"	1	4.768919154925101	0.1282075544037386	0.8946751012991799	0.79843589	8685
"GO:0008688"	"3-(3-hydroxyphenyl)propionate hydroxylase activity"	1	3.3941013020400446	0.00540664508330457	0.9006754327478793	0.61134296	null
"GO:0008691"	"3-hydroxybutyryl-CoA dehydrogenase activity"	1	3.8377146682849115	0.015019428671061263	0.8818072495745127	0.5977819	null
"GO:0008703"	"5-amino-6-(5-phosphoribosylamino)uracil reductase activity"	1	4.472858796225402	0.06484045169343786	0.8707001134663485	0.67443564	null
"GO:0008716"	"D-alanine-D-alanine ligase activity"	1	4.150695051142714	0.03087921194731924	0.8848831851850625	0.68353402	null
"GO:0008720"	"D-lactate dehydrogenase activity"	1	4.186956335465412	0.03356834668394872	0.8746500835032449	0.63763176	null
"GO:0004458"	"D-lactate dehydrogenase (cytochrome) activity"	1	4.092018470752797	0.026976474196431646	0.8773247198998692	0.88146795	8720
"GO:0008762"	"UDP-N-acetylmuramate dehydrogenase activity"	1	3.98109342314593	0.020895362689735426	0.8794700701014994	0.61352381	null
"GO:0008763"	"UDP-N-acetylmuramate-L-alanine ligase activity"	1	3.9561203863930197	0.019727597199397134	0.88793483205405	0.66536851	null
"GO:0008782"	"adenosylhomocysteine nucleosidase activity"	1	3.8570911546735136	0.015704808790624296	0.9138061950137218	0.69988983	null
"GO:0008817"	"corrinoid adenosyltransferase activity"	2	4.128173014749728	0.029318553394811056	0.8703318143449159	0.52482976	null
"GO:0008834"	"di-trans,poly-cis-undecaprenyl-diphosphate synthase activity"	1	3.8523579836678272	0.015534555130350677	0.8731456367268623	0.69837349	null
"GO:0008836"	"diaminopimelate decarboxylase activity"	1	4.191674531959229	0.03393504687530729	0.8947376055724164	0.59558781	null
"GO:0008841"	"dihydrofolate synthase activity"	1	4.043833654133147	0.024143278670339868	0.8691896166922984	0.60641385	null
"GO:0004326"	"tetrahydrofolylpolyglutamate synthase activity"	1	4.306210508167761	0.04417645936253581	0.8728589613189885	0.75424715	8841
"GO:0008863"	"formate dehydrogenase (NAD+) activity"	1	4.063333358951749	0.025252110201352675	0.8890929441983152	0.60144273	null
"GO:0008864"	"formyltetrahydrofolate deformylase activity"	1	3.8870543780509568	0.016826736757042767	0.9015023325749686	0.61062414	null
"GO:0008879"	"glucose-1-phosphate thymidylyltransferase activity"	1	3.9154526016884788	0.017963943898101176	0.8691295262491803	0.54740541	null
"GO:0008887"	"glycerate kinase activity"	1	3.9952841076892596	0.02158947376623557	0.8694616003945751	0.44325328	null
