TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	Representative
"GO:0006102"	"isocitrate metabolic process"	1	4.255007021791755	0.04427481675104267	0.7267880941736637	0.63717597	null
"GO:0000053"	"argininosuccinate metabolic process"	1	4.06310808299862	0.028460624087853367	0.6949163288210153	0.83982762	6102
"GO:0006103"	"2-oxoglutarate metabolic process"	1	3.358315640082196	0.005614346064550162	0.763657926548686	0.29379848	null
"GO:0006107"	"oxaloacetate metabolic process"	3	4.411030146797094	0.06341429724115318	0.7261958729061608	0.64841077	null
"GO:0006108"	"malate metabolic process"	1	4.516773278301586	0.0808972872001623	0.7217656936367787	0.66036972	null
"GO:0006189"	"'de novo' IMP biosynthetic process"	9	5.104217300599368	0.31288718620149786	0.5564213272532132	0.29648494	null
"GO:0006096"	"glycolytic process"	5	5.226434919292073	0.4145779830699283	0.46988040758177424	0.72067365	6189
"GO:0006098"	"pentose-phosphate shunt"	3	4.939973277254615	0.21435922786570524	0.5795797317109859	0.77390956	6189
"GO:0006145"	"purine nucleobase catabolic process"	1	4.483986464719332	0.07501465366475024	0.6515151296620424	0.77840267	6189
"GO:0006164"	"purine nucleotide biosynthetic process"	2	5.761193877021937	1.420257259625133	0.5313896208964878	0.7776887	6189
"GO:0006166"	"purine ribonucleoside salvage"	2	4.662086989741682	0.11304501799765886	0.5741492245581148	0.87022954	6189
"GO:0006167"	"AMP biosynthetic process"	1	4.7590556246240245	0.14132596332062308	0.5790505350281872	0.91379292	6189
"GO:0006177"	"GMP biosynthetic process"	1	4.591554304100671	0.09609860298037351	0.5901843736934554	0.81057303	6189
"GO:0006183"	"GTP biosynthetic process"	3	4.511509038309229	0.07992259143446222	0.5946163499386217	0.74308507	6189
"GO:0006220"	"pyrimidine nucleotide metabolic process"	1	5.3476129465061275	0.5480054647942597	0.5949479651107136	0.80601073	6189
"GO:0006223"	"uracil salvage"	1	3.857211842316892	0.017714357135715703	0.6691418616758634	0.9395675	6189
"GO:0006225"	"UDP biosynthetic process"	1	4.155639633759776	0.03521949927121801	0.6150467217933673	0.79241852	6189
"GO:0006228"	"UTP biosynthetic process"	1	4.287398589234254	0.047703481401598725	0.6050280588397294	0.88494438	6189
"GO:0006241"	"CTP biosynthetic process"	1	4.671885278830549	0.1156245158826429	0.5822440056492957	0.94511094	6189
"GO:0006740"	"NADPH regeneration"	1	5.0338739015808995	0.26609932809495074	0.5885926860579155	0.9374459	6189
"GO:0006741"	"NADP biosynthetic process"	1	4.241247551263716	0.04289399774963423	0.6199266231021675	0.85724277	6189
"GO:0006754"	"ATP biosynthetic process"	1	5.159843802441808	0.3556433481862856	0.5519387105739348	0.86152075	6189
"GO:0008615"	"pyridoxine biosynthetic process"	2	4.469998642218747	0.07263698672114854	0.6710571456875811	0.83281015	6189
"GO:0009051"	"pentose-phosphate shunt, oxidative branch"	1	4.354530998050397	0.055678264939144774	0.6150964322122038	0.86713816	6189
"GO:0009143"	"nucleoside triphosphate catabolic process"	1	4.72007657276814	0.1291939546611896	0.6084367838938151	0.81017305	6189
