WP_003976501.1	Streptomyces
WP_003976503.1	Streptomyces
WP_003976504.1	Streptomyces
WP_003976505.1	Streptomyces
WP_003976506.1	Streptomyces
WP_003976507.1	Streptomyces
WP_003976508.1	Streptomyces
WP_003976509.1	Streptomyces
WP_003976510.1	Streptomyces
WP_003976511.1	Streptomyces
WP_003976512.1	Streptomyces
WP_003976513.1	Streptomyces
WP_003976516.1	Streptomyces
WP_003976517.1	Streptomyces
WP_003976518.1	Streptomyces
WP_003976519.1	Streptomyces
WP_003976522.1	Streptomyces
WP_003976525.1	Streptomyces
WP_003976527.1	Streptomyces
WP_003976528.1	Streptomyces
WP_003976529.1	Streptomyces
WP_003976531.1	Streptomyces
WP_003976532.1	Streptomyces
WP_003976533.1	Streptomyces
WP_003976534.1	Streptomyces
WP_003976535.1	Streptomyces
WP_003976536.1	Streptomyces
WP_003976538.1	Streptomyces
WP_003976539.1	Streptomyces
WP_003976540.1	Streptomyces
WP_003976544.1	Streptomyces
WP_003976546.1	Streptomyces
WP_003976547.1	Streptomyces
WP_003976548.1	Streptomyces
WP_003976550.1	Streptomyces
WP_003976552.1	Streptomyces
WP_003976554.1	Streptomyces
WP_003976555.1	Streptomyces
WP_003976556.1	Streptomyces
WP_003976558.1	Streptomyces
WP_003976560.1	Streptomyces
WP_003976561.1	Streptomyces
WP_003976562.1	Streptomyces
WP_003976563.1	Streptomyces
WP_003976564.1	Streptomyces
WP_003976565.1	Streptomyces
WP_003976568.1	Streptomyces
WP_003976569.1	Streptomyces
WP_003976570.1	Streptomyces
WP_003976571.1	Streptomyces
WP_003976572.1	Streptomyces
WP_003976573.1	Streptomyces
WP_003976576.1	Streptomyces
WP_003976577.1	Streptomyces
WP_003976578.1	Streptomyces
WP_003976579.1	glutamine synthetase
WP_003976582.1	Streptomyces
WP_003976583.1	Streptomyces
WP_003976584.1	Streptomyces
WP_003976585.1	Streptomyces
WP_003976586.1	Streptomyces
WP_003976590.1	Streptomyces
WP_003976591.1	Streptomyces
WP_003976592.1	Streptomyces
WP_003976593.1	Streptomyces
WP_003976597.1	Streptomyces
WP_003976599.1	Streptomyces
WP_003976600.1	Streptomyces
WP_003976602.1	Streptomyces
WP_003976604.1	Streptomyces
WP_003976605.1	Streptomyces
WP_003976607.1	Streptomyces
WP_003976608.1	Streptomyces
WP_003976610.1	Streptomyces
WP_003976611.1	Streptomyces
WP_003976612.1	Streptomyces
WP_003976613.1	Streptomyces
WP_003976614.1	Streptomyces
WP_003976615.1	Streptomyces
WP_003976617.1	Streptomyces
WP_003976618.1	Streptomyces
WP_003976619.1	Streptomyces
WP_003976620.1	Streptomyces
WP_003976621.1	Streptomyces
WP_003976622.1	Streptomyces
WP_003976625.1	Streptomyces
WP_003976631.1	Streptomyces
WP_003976632.1	Streptomyces
WP_003976633.1	Streptomyces
WP_003976638.1	Streptomyces
WP_003976641.1	Streptomyces
WP_003976644.1	Streptomyces
WP_003976645.1	Streptomyces
WP_003976649.1	Streptomyces
WP_003976650.1	Streptomyces
WP_003976651.1	Streptomyces
WP_003976652.1	Streptomyces
WP_003976653.1	Streptomyces
WP_003976654.1	Streptomyces
WP_003976656.1	Streptomyces
WP_003976658.1	Streptomyces
WP_003976659.1	Streptomyces
WP_003976660.1	Streptomyces
WP_003976661.1	Streptomyces
WP_003976662.1	Streptomyces
WP_003976663.1	Streptomyces
WP_003976664.1	Streptomyces
WP_003976665.1	Streptomyces
WP_003976666.1	Streptomyces
WP_003976667.1	Streptomyces
WP_003976668.1	Streptomyces
WP_003976669.1	Streptomyces
WP_003976671.1	Streptomyces
WP_003976672.1	Streptomyces
WP_003976673.1	Streptomyces
WP_003976674.1	Streptomyces
WP_003976675.1	Streptomyces
WP_003976676.1	Streptomyces
WP_003976677.1	Streptomyces
WP_003976678.1	Streptomyces
WP_003976679.1	Streptomyces
WP_003976680.1	Streptomyces
WP_003976681.1	Streptomyces
WP_003976683.1	Streptomyces
WP_003976686.1	Streptomyces
WP_003976687.1	Streptomyces
WP_003976688.1	Streptomyces
WP_003976689.1	Streptomyces
WP_003976690.1	Streptomyces
WP_003976691.1	Streptomyces
WP_003976692.1	Streptomyces
WP_003976693.1	Streptomyces
WP_003976694.1	Streptomyces
WP_003976695.1	Streptomyces
WP_003976696.1	Streptomyces
WP_003976697.1	Streptomyces
WP_003976698.1	Streptomyces
WP_003976701.1	Streptomyces
WP_003976703.1	Streptomyces
WP_003976704.1	Streptomyces
WP_003976705.1	Streptomyces
WP_003976706.1	Streptomyces
WP_003976707.1	Streptomyces
WP_003976708.1	Streptomyces
WP_003976711.1	Streptomyces
WP_003976712.1	Streptomyces
WP_003976714.1	Streptomyces
WP_003976720.1	Streptomyces
WP_003976722.1	Streptomyces
WP_003976724.1	Streptomyces lividans
WP_003976727.1	Streptomyces
WP_003976728.1	Streptomyces
WP_003976729.1	Streptomyces
WP_003976730.1	Streptomyces
WP_003976731.1	Streptomyces
WP_003976733.1	Streptomyces
WP_003976734.1	Streptomyces
WP_003976735.1	Streptomyces
WP_003976736.1	Streptomyces
WP_003976737.1	Streptomyces
WP_003976738.1	Streptomyces
WP_003976739.1	Streptomyces
WP_003976740.1	Streptomyces
WP_003976741.1	Streptomyces
WP_003976742.1	Streptomyces
WP_003976745.1	Streptomyces
WP_003976746.1	Streptomyces
WP_003976747.1	Streptomyces
WP_003976748.1	Streptomyces
WP_003976750.1	Streptomyces
WP_003976751.1	Streptomyces
WP_003976752.1	Actinomycetes
WP_003976755.1	Streptomyces
WP_003976756.1	Streptomyces
WP_003976757.1	Streptomyces
WP_003976758.1	Streptomyces
WP_003976761.1	Streptomyces
WP_003976762.1	Streptomyces
WP_003976763.1	Streptomyces
WP_003976764.1	Streptomyces
WP_003976765.1	Streptomyces
WP_003976766.1	Streptomyces
WP_003976767.1	Streptomyces
WP_003976768.1	Streptomyces
WP_003976769.1	Streptomyces
WP_003976771.1	Streptomyces
WP_003976772.1	Streptomyces
WP_003976773.1	Streptomyces
WP_003976775.1	Streptomyces
WP_003976776.1	Streptomyces
WP_003976777.1	Streptomyces
WP_003976778.1	Streptomyces
WP_003976779.1	Streptomyces
WP_003976780.1	Streptomyces
WP_003976782.1	Streptomyces
WP_003976783.1	Streptomyces
WP_003976784.1	Streptomyces
WP_003976785.1	Streptomyces
WP_003976786.1	Streptomyces
WP_003976789.1	Streptomyces
WP_003976791.1	Streptomyces
WP_003976793.1	Streptomyces
WP_003976796.1	Streptomyces
WP_003976797.1	Streptomyces
WP_003976800.1	Streptomyces
WP_003976801.1	Streptomyces
WP_003976802.1	Streptomyces
WP_003976804.1	Streptomyces
WP_003976805.1	Streptomyces
WP_003976806.1	Streptomyces
WP_003976808.1	Streptomyces
WP_003976809.1	Streptomyces
WP_003976810.1	Streptomyces
WP_003976812.1	Streptomyces
WP_003976813.1	Streptomyces
WP_003976814.1	Streptomyces
WP_003976816.1	Streptomyces
WP_003976818.1	Streptomyces
WP_003976820.1	Streptomyces
WP_003976821.1	Streptomyces
WP_003976822.1	Streptomyces
WP_003976823.1	Streptomyces
WP_003976825.1	Streptomyces
WP_003976826.1	Streptomyces
WP_003976827.1	Streptomyces
WP_003976828.1	Streptomyces
WP_003976829.1	Streptomyces
WP_003976830.1	Streptomyces
WP_003976832.1	Streptomyces
WP_003976835.1	Streptomyces
WP_003976836.1	Streptomyces
WP_003976837.1	Streptomyces
WP_003976840.1	Streptomyces
WP_003976841.1	Streptomyces
WP_003976842.1	Streptomyces
WP_003976843.1	Streptomyces
WP_003976844.1	Streptomyces
WP_003976846.1	Streptomyces
WP_003976848.1	Streptomyces
WP_003976850.1	protein
WP_003976851.1	Streptomyces
WP_003976852.1	Streptomyces
WP_003976853.1	Streptomyces
WP_003976854.1	Streptomyces
WP_003976856.1	Streptomyces
WP_003976857.1	Streptomyces
WP_003976858.1	Streptomyces
WP_003976859.1	Streptomyces
WP_003976861.1	Streptomyces
WP_003976863.1	Streptomyces
WP_003976864.1	Streptomyces
WP_003976865.1	Streptomyces
WP_003976866.1	Streptomyces
WP_003976869.1	Streptomyces
WP_003976870.1	Streptomyces
WP_003976871.1	Streptomyces
WP_003976873.1	Streptomyces
WP_003976875.1	Streptomyces
WP_003976878.1	Streptomyces
WP_003976879.1	Streptomyces
WP_003976880.1	Streptomyces
WP_003976881.1	Streptomyces
WP_003976882.1	Streptomyces
WP_003976883.1	Streptomyces
WP_003976885.1	Streptomyces
WP_003976887.1	Streptomyces
WP_003976890.1	Streptomyces
WP_003976891.1	Streptomyces
WP_003976892.1	Streptomyces
WP_003976893.1	Streptomyces
WP_003976894.1	Streptomyces
WP_003976895.1	Streptomyces
WP_003976896.1	Streptomyces
WP_003976897.1	Streptomyces
WP_003976898.1	Streptomyces
WP_003976899.1	Streptomyces
WP_003976900.1	Streptomyces
WP_003976901.1	Streptomyces
WP_003976902.1	Streptomyces
WP_003976903.1	Streptomyces
WP_003976904.1	Streptomyces
WP_003976906.1	Streptomyces
WP_003976908.1	Streptomyces
WP_003976910.1	Streptomyces
WP_003976911.1	Streptomyces
WP_003976913.1	Streptomyces
WP_003976914.1	Streptomyces
WP_003976917.1	Streptomyces
WP_003976918.1	Streptomyces
WP_003976919.1	Streptomyces
WP_003976920.1	Streptomyces
WP_003976921.1	Streptomyces
WP_003976922.1	Streptomyces
WP_003976923.1	Streptomyces
WP_003976924.1	Streptomyces
WP_003976925.1	Streptomyces
WP_003976929.1	Streptomyces
WP_003976931.1	Streptomyces
WP_003976932.1	Streptomyces
WP_003976933.1	Streptomyces
WP_003976934.1	Streptomyces
WP_003976936.1	Streptomyces
WP_003976937.1	Streptomyces
WP_003976939.1	Streptomyces
WP_003976940.1	Streptomyces
WP_003976942.1	Streptomyces
WP_003976943.1	Streptomyces
WP_003976944.1	Streptomyces
WP_003976945.1	Streptomyces
WP_003976947.1	Streptomyces
WP_003976948.1	Streptomyces
WP_003976949.1	Streptomyces
WP_003976950.1	Streptomyces
WP_003976951.1	Streptomyces
WP_003976953.1	Streptomyces
WP_003976954.1	Streptomyces
WP_003976955.1	Streptomyces
WP_003976956.1	Streptomyces
WP_003976958.1	Streptomyces
WP_003976959.1	Streptomyces
WP_003976961.1	Streptomyces
WP_003976966.1	Streptomyces
WP_003976968.1	Streptomyces
WP_003976969.1	Streptomyces
WP_003976970.1	Streptomyces
WP_003976971.1	Streptomyces
WP_003976972.1	Streptomyces
WP_003976975.1	Streptomyces
WP_003976976.1	Streptomyces
WP_003976977.1	Streptomyces
WP_003976978.1	Streptomyces
WP_003976982.1	Streptomyces
WP_003976983.1	Streptomyces
WP_003976986.1	Streptomyces
WP_003976987.1	Streptomyces
WP_003976988.1	Streptomyces
WP_003976989.1	Streptomyces
WP_003976990.1	Streptomyces
WP_003976991.1	Streptomyces
WP_003976992.1	Streptomyces
WP_003976993.1	Streptomyces
WP_003976994.1	Streptomyces
WP_003976996.1	Streptomyces
WP_003976997.1	Streptomyces
WP_003976998.1	Streptomyces
WP_003976999.1	Streptomyces
WP_003977000.1	Streptomyces
WP_003977002.1	Streptomyces
WP_003977004.1	Streptomyces
WP_003977005.1	Streptomyces
WP_003977006.1	Streptomyces
WP_003977007.1	Streptomyces
WP_003977008.1	acyl-carrier-protein
WP_003977009.1	Streptomyces
WP_003977010.1	Streptomyces
WP_003977011.1	Streptomyces
WP_003977012.1	Streptomyces
WP_003977013.1	Streptomyces
WP_003977014.1	Streptomyces
WP_003977016.1	Streptomyces
WP_003977017.1	Streptomyces
WP_003977019.1	Streptomyces
WP_003977020.1	Streptomyces
WP_003977021.1	Streptomyces
WP_003977022.1	Streptomyces
WP_003977023.1	Streptomyces
WP_003977025.1	Streptomyces
WP_003977026.1	Streptomyces
WP_003977027.1	Streptomyces
WP_003977028.1	Streptomyces
WP_003977029.1	Streptomyces
WP_003977030.1	Streptomyces
WP_003977032.1	Streptomyces
WP_003977033.1	Streptomyces
WP_003977034.1	Streptomyces
WP_003977035.1	Streptomyces
WP_003977036.1	Streptomyces
WP_003977038.1	Streptomyces
WP_003977039.1	Streptomyces
WP_003977040.1	Streptomyces
WP_003977041.1	Streptomyces
WP_003977049.1	Streptomyces
WP_003977050.1	Streptomyces
WP_003977055.1	Streptomyces
WP_003977056.1	Streptomyces
WP_003977057.1	Streptomyces
WP_003977058.1	Streptomyces
WP_003977059.1	Streptomyces
WP_003977060.1	Streptomyces
WP_003977062.1	Streptomyces
WP_003977063.1	Streptomyces
WP_003977064.1	Streptomyces
WP_003977065.1	Streptomyces
WP_003977066.1	Streptomyces
WP_003977067.1	Streptomyces
WP_003977068.1	Streptomyces
WP_003977071.1	Streptomyces
WP_003977072.1	Streptomyces
WP_003977073.1	Streptomyces
WP_003977074.1	Streptomyces
WP_003977076.1	Streptomyces
WP_003977077.1	Streptomyces
WP_003977080.1	Streptomyces
WP_003977081.1	Streptomyces
WP_003977083.1	Streptomyces
WP_003977084.1	Streptomyces
WP_003977086.1	Streptomyces
WP_003977088.1	Streptomyces
WP_003977089.1	Streptomyces
WP_003977090.1	Streptomyces
WP_003977093.1	Streptomyces
WP_003977094.1	Streptomyces
WP_003977095.1	Streptomyces
WP_003977096.1	Streptomyces
WP_003977097.1	Streptomyces
WP_003977098.1	Streptomyces
WP_003977099.1	Streptomyces
WP_003977100.1	Streptomyces
WP_003977101.1	Streptomyces
WP_003977102.1	Streptomyces
WP_003977103.1	Streptomyces
WP_003977105.1	Streptomyces
WP_003977107.1	Streptomyces
WP_003977108.1	Streptomyces
WP_003977110.1	Streptomyces
WP_003977111.1	Streptomyces
WP_003977112.1	Streptomyces
WP_003977113.1	Streptomyces
WP_003977114.1	Streptomyces
WP_003977115.1	Streptomyces
WP_003977116.1	Streptomyces
WP_003977118.1	Streptomyces
WP_003977120.1	Streptomyces
WP_003977121.1	Streptomyces
WP_003977123.1	Streptomyces
WP_003977124.1	Streptomyces
WP_003977125.1	Streptomyces
WP_003977126.1	Streptomyces
WP_003977127.1	Streptomyces
WP_003977128.1	Streptomyces
WP_003977130.1	Streptomyces
WP_003977131.1	Streptomyces
WP_003977133.1	Streptomyces
WP_003977136.1	Streptomyces
WP_003977137.1	Streptomyces
WP_003977138.1	Streptomyces
WP_003977141.1	Streptomyces
WP_003977142.1	Streptomyces
WP_003977144.1	Streptomyces
WP_003977145.1	Streptomyces
WP_003977146.1	Streptomyces
WP_003977147.1	Streptomyces
WP_003977149.1	Streptomyces
WP_003977150.1	Streptomyces
WP_003977151.1	Streptomyces
WP_003977152.1	Streptomyces
WP_003977153.1	Streptomyces
WP_003977155.1	Streptomyces
WP_003977156.1	Streptomyces
WP_003977157.1	Streptomyces
WP_003977159.1	Streptomyces
WP_003977160.1	Streptomyces
WP_003977162.1	Streptomyces
WP_003977164.1	Streptomyces
WP_003977165.1	Streptomyces
WP_003977166.1	Streptomyces
WP_003977167.1	Streptomyces
WP_003977168.1	Streptomyces
WP_003977169.1	Streptomyces
WP_003977170.1	Streptomyces
WP_003977171.1	Streptomyces
WP_003977175.1	Streptomyces
WP_003977176.1	Streptomyces
WP_003977177.1	Streptomyces
WP_003977182.1	Streptomyces
WP_003977183.1	Streptomyces
WP_003977185.1	Streptomyces
WP_003977186.1	Streptomyces
WP_003977187.1	Streptomyces
WP_003977188.1	Streptomyces
WP_003977191.1	Streptomyces
WP_003977192.1	Streptomyces
WP_003977193.1	Streptomyces
WP_003977194.1	Streptomyces
WP_003977196.1	Streptomyces
WP_003977198.1	Streptomyces
WP_003977199.1	Streptomyces
WP_003977201.1	Streptomyces
WP_003977205.1	Streptomyces
WP_003977206.1	Streptomyces
WP_003977207.1	Streptomyces
WP_003977209.1	Streptomyces
WP_003977210.1	Streptomyces
WP_003977213.1	Streptomyces
WP_003977216.1	Streptomyces
WP_003977220.1	Streptomyces
WP_003977223.1	Streptomyces
WP_003977225.1	Actinomycetes
WP_003977226.1	Streptomyces
WP_003977227.1	Streptomyces
WP_003977228.1	Streptomyces
WP_003977229.1	Streptomyces
WP_003977230.1	Streptomyces
WP_003977231.1	Streptomyces
WP_003977232.1	Streptomyces
WP_003977233.1	Streptomyces
WP_003977234.1	Streptomyces
WP_003977235.1	Streptomyces
WP_003977236.1	Streptomyces
WP_003977238.1	Streptomyces
WP_003977239.1	Streptomyces
WP_003977241.1	Streptomyces
WP_003977244.1	Streptomyces
WP_003977245.1	Streptomyces
WP_003977246.1	Streptomyces
WP_003977247.1	Streptomyces
WP_003977248.1	Streptomyces
WP_003977249.1	Streptomyces
WP_003977252.1	Streptomyces
WP_003977253.1	Streptomyces
WP_003977254.1	Streptomyces
WP_003977257.1	Streptomyces
WP_003977261.1	Streptomyces
WP_003977262.1	Streptomyces
WP_003977263.1	Streptomyces
WP_003977266.1	Streptomyces
WP_003977267.1	Streptomyces
WP_003977269.1	Streptomyces
WP_003977272.1	Streptomyces
WP_003977273.1	Streptomyces
WP_003977275.1	Streptomyces
WP_003977277.1	Streptomyces
WP_003977278.1	Streptomyces
WP_003977279.1	Streptomyces
WP_003977282.1	Streptomyces
WP_003977283.1	Streptomyces
WP_003977284.1	Streptomyces
WP_003977287.1	Streptomyces
WP_003977289.1	Streptomyces
WP_003977290.1	Streptomyces
WP_003977292.1	Streptomyces
WP_003977293.1	Streptomyces
WP_003977294.1	Streptomyces
WP_003977296.1	Streptomyces
WP_003977297.1	Streptomyces
WP_003977298.1	Streptomyces
WP_003977299.1	Streptomyces
WP_003977301.1	Streptomyces
WP_003977302.1	Streptomyces
WP_003977304.1	Streptomyces
WP_003977305.1	Streptomyces
WP_003977306.1	Streptomyces
WP_003977307.1	Streptomyces
WP_003977308.1	Streptomyces
WP_003977310.1	Streptomyces
WP_003977312.1	Streptomyces
WP_003977314.1	Streptomyces
WP_003977316.1	Streptomyces
WP_003977317.1	Streptomyces
WP_003977320.1	Streptomyces
WP_003977321.1	Streptomyces
WP_003977323.1	Streptomyces
WP_003977324.1	Streptomyces
WP_003977325.1	Streptomyces
WP_003977327.1	Streptomyces
WP_003977328.1	Streptomyces
WP_003977330.1	Streptomyces
WP_003977331.1	Streptomyces
WP_003977332.1	Streptomyces
WP_003977334.1	Streptomyces
WP_003977335.1	Streptomyces
WP_003977336.1	Streptomyces
WP_003977337.1	Streptomyces
WP_003977338.1	Streptomyces
WP_003977339.1	Streptomyces
WP_003977340.1	Streptomyces
WP_003977341.1	Streptomyces
WP_003977342.1	Streptomyces
WP_003977343.1	Streptomyces
WP_003977344.1	Streptomyces
WP_003977347.1	Streptomyces
WP_003977350.1	Streptomyces
WP_003977352.1	Streptomyces
WP_003977354.1	Streptomyces
WP_003977356.1	Streptomyces
WP_003977357.1	Streptomyces
WP_003977359.1	Streptomyces
WP_003977361.1	Streptomyces
WP_003977362.1	Streptomyces
WP_003977363.1	Streptomyces
WP_003977365.1	Streptomyces
WP_003977366.1	Streptomyces
WP_003977367.1	Streptomyces
WP_003977368.1	Streptomyces
WP_003977370.1	Streptomyces
WP_003977371.1	Streptomyces
WP_003977372.1	Streptomyces
WP_003977373.1	Streptomyces
WP_003977375.1	Streptomyces
WP_003977376.1	Streptomyces
WP_003977377.1	Streptomyces
WP_003977378.1	Streptomyces
WP_003977381.1	Streptomyces
WP_003977382.1	Streptomyces
WP_003977383.1	Streptomyces
WP_003977384.1	Streptomyces
WP_003977385.1	Streptomyces
WP_003977387.1	Streptomyces
WP_003977388.1	Streptomyces
WP_003977389.1	Streptomyces
WP_003977390.1	Streptomyces
WP_003977395.1	Streptomyces
WP_003977396.1	Streptomyces
WP_003977398.1	Streptomyces
WP_003977399.1	Streptomyces
WP_003977403.1	Streptomyces
WP_003977405.1	Streptomyces
WP_003977406.1	Streptomyces
WP_003977407.1	Streptomyces
WP_003977408.1	Streptomyces
WP_003977410.1	Streptomyces
WP_003977413.1	Streptomyces
WP_003977414.1	Streptomyces
WP_003977415.1	Streptomyces
WP_003977416.1	Streptomyces
WP_003977417.1	Streptomyces
WP_003977421.1	Streptomyces
WP_003977425.1	Streptomyces
WP_003977426.1	Streptomyces
WP_003977427.1	Streptomyces
WP_003977428.1	Streptomyces
WP_003977429.1	Streptomyces
WP_003977430.1	Streptomyces
WP_003977432.1	Streptomyces
WP_003977433.1	Streptomyces
WP_003977434.1	Streptomyces
WP_003977435.1	Streptomyces
WP_003977438.1	Streptomyces
WP_003977439.1	Streptomyces
WP_003977440.1	Streptomyces
WP_003977442.1	Streptomyces
WP_003977443.1	Streptomyces
WP_003977444.1	Streptomyces
WP_003977445.1	Streptomyces
WP_003977446.1	Streptomyces
WP_003977448.1	Streptomyces
WP_003977449.1	Streptomyces
WP_003977450.1	Streptomyces
WP_003977451.1	Streptomyces
WP_003977453.1	Streptomyces
WP_003977454.1	Streptomyces
WP_003977455.1	Streptomyces
WP_003977456.1	Streptomyces
WP_003977459.1	Streptomyces
WP_003977462.1	Streptomyces
WP_003977463.1	Streptomyces
WP_003977464.1	Streptomyces
WP_003977465.1	Streptomyces
WP_003977466.1	Streptomyces
WP_003977467.1	Streptomyces
WP_003977469.1	Streptomyces
WP_003977470.1	Streptomyces
WP_003977471.1	Streptomyces
WP_003977478.1	Streptomyces
WP_003977481.1	Streptomyces
WP_003977482.1	Streptomyces
WP_003977484.1	Streptomyces
WP_003977485.1	Streptomyces
WP_003977487.1	Streptomyces
WP_003977488.1	Streptomyces
WP_003977490.1	Streptomyces
WP_003977491.1	Streptomyces
WP_003977492.1	Streptomyces
WP_003977493.1	Streptomyces
WP_003977495.1	Streptomyces
WP_003977496.1	Streptomyces
WP_003977498.1	Streptomyces
WP_003977499.1	Streptomyces
WP_003977503.1	Streptomyces
WP_003977504.1	Streptomyces
WP_003977505.1	Streptomyces
WP_003977506.1	Streptomyces
WP_003977507.1	Streptomyces
WP_003977508.1	Streptomyces
WP_003977509.1	Streptomyces
WP_003977512.1	Streptomyces
WP_003977513.1	Streptomyces
WP_003977514.1	Streptomyces
WP_003977515.1	Streptomyces
WP_003977516.1	Streptomyces
WP_003977518.1	Streptomyces
WP_003977519.1	Streptomyces
WP_003977520.1	Streptomyces
WP_003977521.1	Streptomyces
WP_003977524.1	Streptomyces
WP_003977525.1	Streptomyces
WP_003977526.1	Streptomyces
WP_003977528.1	Streptomyces
WP_003977530.1	Streptomyces
WP_003977532.1	Streptomyces
WP_003977534.1	Streptomyces
WP_003977535.1	Streptomyces
WP_003977536.1	Streptomyces
WP_003977537.1	Streptomyces
WP_003977541.1	Streptomyces
WP_003977542.1	Streptomyces
WP_003977543.1	Streptomyces
WP_003977544.1	Streptomyces
WP_003977545.1	Streptomyces
WP_003977548.1	Streptomyces
WP_003977551.1	Streptomyces
WP_003977553.1	Streptomyces
WP_003977554.1	Streptomyces
WP_003977556.1	Streptomyces
WP_003977559.1	Streptomyces
WP_003977560.1	Streptomyces
WP_003977562.1	Streptomyces
WP_003977563.1	Streptomyces
WP_003977564.1	acyl-carrier-protein
WP_003977565.1	Streptomyces
WP_003977567.1	Streptomyces
WP_003977568.1	Streptomyces
WP_003977569.1	Streptomyces
WP_003977570.1	Streptomyces
WP_003977571.1	Streptomyces
WP_003977572.1	Streptomyces
WP_003977573.1	Streptomyces
WP_003977574.1	Streptomyces
WP_003977576.1	Streptomyces
WP_003977577.1	Streptomyces
WP_003977578.1	Streptomyces
WP_003977579.1	Streptomyces
WP_003977580.1	Streptomyces
WP_003977581.1	Streptomyces
WP_003977582.1	Streptomyces
WP_003977583.1	Streptomyces
WP_003977584.1	Streptomyces
WP_003977585.1	Streptomyces
WP_003977587.1	Streptomyces
WP_003977588.1	Streptomyces
WP_003977589.1	Streptomyces
WP_003977591.1	Streptomyces
WP_003977592.1	Streptomyces
WP_003977593.1	Streptomyces
WP_003977594.1	Streptomyces
WP_003977595.1	Streptomyces
WP_003977596.1	Streptomyces
WP_003977597.1	Streptomyces
WP_003977598.1	Streptomyces
WP_003977599.1	Streptomyces
WP_003977600.1	Streptomyces
WP_003977601.1	Streptomyces
WP_003977602.1	Streptomyces
WP_003977603.1	Streptomyces
WP_003977606.1	Streptomyces
WP_003977607.1	Streptomyces
WP_003977608.1	Streptomyces
WP_003977609.1	Streptomyces
WP_003977610.1	Streptomyces
WP_003977611.1	Streptomyces
WP_003977612.1	Streptomyces
WP_003977613.1	Streptomyces
WP_003977616.1	Streptomyces
WP_003977617.1	Streptomyces
WP_003977618.1	Streptomyces
WP_003977619.1	Streptomyces
WP_003977621.1	Streptomyces
WP_003977622.1	Streptomyces
WP_003977623.1	Streptomyces
WP_003977624.1	Streptomyces
WP_003977626.1	Streptomyces
WP_003977627.1	Streptomyces
WP_003977628.1	Streptomyces
WP_003977629.1	Streptomyces
WP_003977631.1	Streptomyces
WP_003977632.1	Streptomyces
WP_003977633.1	Streptomyces
WP_003977635.1	Streptomyces
WP_003977636.1	Streptomyces
WP_003977637.1	Streptomyces
WP_003977638.1	Streptomyces
WP_003977639.1	Streptomyces
WP_003977640.1	Streptomyces
WP_003977641.1	Streptomyces
WP_003977642.1	Streptomyces
WP_003977643.1	Streptomyces
WP_003977644.1	Streptomyces
WP_003977645.1	Streptomyces
WP_003977648.1	Streptomyces
WP_003977650.1	Streptomyces
WP_003977652.1	Streptomyces
WP_003977654.1	Streptomyces
WP_003977657.1	Streptomyces
WP_003977659.1	Streptomyces
WP_003977660.1	Streptomyces
WP_003977661.1	Streptomyces
WP_003977662.1	Streptomyces
WP_003977663.1	Streptomyces
WP_003977667.1	Streptomyces
WP_003977668.1	Streptomyces
WP_003977669.1	Streptomyces
WP_003977670.1	Streptomyces
WP_003977671.1	Streptomyces
WP_003977672.1	Streptomyces
WP_003977673.1	Streptomyces
WP_003977674.1	Streptomyces
WP_003977675.1	Streptomyces
WP_003977676.1	Streptomyces
WP_003977677.1	Streptomyces
WP_003977678.1	Streptomyces
WP_003977680.1	Streptomyces
WP_003977681.1	Streptomyces
WP_003977682.1	Streptomyces
WP_003977683.1	Streptomyces
WP_003977684.1	Streptomyces
WP_003977685.1	Streptomyces
WP_003977686.1	Streptomyces
WP_003977687.1	Streptomyces
WP_003977689.1	Streptomyces
WP_003977690.1	Streptomyces
WP_003977691.1	Streptomyces
WP_003977692.1	Streptomyces
WP_003977694.1	Streptomyces
WP_003977695.1	Streptomyces
WP_003977696.1	Streptomyces
WP_003977697.1	Streptomyces
WP_003977698.1	Streptomyces
WP_003977702.1	Streptomyces
WP_003977703.1	Streptomyces
WP_003977705.1	Streptomyces anthocyanicus
WP_003977706.1	Streptomyces
WP_003977707.1	Streptomyces
WP_003977708.1	Streptomyces
WP_003977710.1	Streptomyces
WP_003977711.1	Streptomyces
WP_003977712.1	Streptomyces
WP_003977714.1	Streptomyces
WP_003977715.1	Streptomyces
WP_003977718.1	Streptomyces
WP_003977719.1	Streptomyces
WP_003977720.1	Streptomyces
WP_003977721.1	Streptomyces
WP_003977722.1	Streptomyces
WP_003977723.1	Streptomyces
WP_003977724.1	Streptomyces
WP_003977726.1	Streptomyces
WP_003977727.1	Streptomyces
WP_003977728.1	Streptomyces
WP_003977729.1	Streptomyces
WP_003977730.1	Streptomyces
WP_003977731.1	Streptomyces
WP_003977733.1	Streptomyces
WP_003977734.1	Streptomyces
WP_003977735.1	Streptomyces
WP_003977736.1	Streptomyces
WP_003977738.1	Streptomyces
WP_003977739.1	Streptomyces
WP_003977740.1	Streptomyces
WP_003977741.1	Streptomyces
WP_003977743.1	Streptomyces
WP_003977745.1	Streptomyces
WP_003977746.1	Streptomyces
WP_003977747.1	Streptomyces
WP_003977748.1	Streptomyces
WP_003977749.1	Streptomyces
WP_003977750.1	Streptomyces
WP_003977751.1	Streptomyces
WP_003977752.1	Streptomyces
WP_003977753.1	Streptomyces
WP_003977754.1	Streptomyces
WP_003977756.1	Streptomyces
WP_003977759.1	Streptomyces
WP_003977761.1	Streptomyces
